,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
411,Aleppo,Syria,2016-05-03,NULL,2016-05-03,ICEWS24482416,"Earlier in the day, the Nusra Front militant group reportedly launched 60 rockets, hitting central and suburb districts in Aleppo and killing 9 civilians.",Use conventional military force,Militants' Attacks on Syrian Aleppo Intensified Amid ‘Silence Regime’ Talks – Syrian Army,"(2016, 18, 3)",-10,36.2012,37.1612,5,Muhafazat Halab,Unknown,2,Factiva,Syria,Jabhat al-Nusra,"Radicals / Extremists / Fundamentalists,Dissident",41053114,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2016
412,Baghdad,Iraq,2016-05-03,NULL,2016-05-03,ICEWS24482428,"BAGHDAD: Amnesty International said on Tuesday Iraq is holding more than 1,000 detainees, some as young as 15, without charge in 'inhumane and degrading conditions' at makeshift holding centres in western Anbar province.","Arrest, detain, or charge with legal action",Iraq holding hundreds of detainees in 'inhumane conditions' - Amnesty,"(2016, 18, 3)",-5,33.3406,44.4009,5,Muhafazat Baghdad,Channel NewsAsia,1,Factiva,Iraq,Iraq,NULL,41053138,Iraq,Detainee (Iraq),"Dissident,Protestors / Popular Opposition / Mobs",2016
413,NULL,Iraq,2016-05-03,NULL,2016-05-03,ICEWS24482427,Amnesty said in a statement the detainees had been picked up by Iraqi forces in the Sunni Muslim heartland of Anbar on suspicion of collaborating with the ultra-radical Sunni militants of Islamic State.,Make statement,Iraq holding hundreds of detainees in 'inhumane conditions' - Amnesty,"(2016, 18, 3)",0,33,41.75,5,Muhafazat al Anbar,Channel NewsAsia,5,Factiva,NULL,Amnesty International,"Human Rights IGOs,Nongovernmental Organization (International)",41053138,Iraq,Military (Iraq),"Government,Military",2016
414,Mosul,Iraq,2016-05-03,NULL,2016-05-03,ICEWS24482506,The Kurdistan Region Security Council said the Islamic State sent three car bombs to combat the offensive and occupied Iraqi towns Tel Isqof and Musqelat near Mosul.,Make statement,Joint Operation Kills 80 IS Fighters North of Mosul - Kurdistan Security Council,"(2016, 18, 3)",0,36.335,43.1189,5,Muhafazat Ninawa,Unknown,5,Factiva,NULL,UN Security Council,"International Government Organization,Global Defense / Security IGOs,Global Diplomatic IGOs,Global",41053163,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Dissident,International Religious,Sunni,Ideological,Muslim,Fundamentalist",2016
415,Mosul,Iraq,2016-05-03,NULL,2016-05-03,ICEWS24482507,The Kurdistan Region Security Council said the Islamic State sent three car bombs to combat the offensive and occupied Iraqi towns Tel Isqof and Musqelat near Mosul.,Occupy territory,Joint Operation Kills 80 IS Fighters North of Mosul - Kurdistan Security Council,"(2016, 18, 3)",-9.5,36.335,43.1189,5,Muhafazat Ninawa,Unknown,5,Factiva,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Dissident,International Religious,Sunni,Ideological,Muslim,Fundamentalist",41053163,Iraq,Iraq,NULL,2016
416,Baghdad,Iraq,2016-05-03,NULL,2016-05-03,ICEWS24482453,"BAGHDAD (Reuters) - Amnesty International said on Tuesday Iraq is holding more than 1,000 detainees, some as young as 15, without charge in 'inhumane and degrading conditions' at makeshift holding centers in western Anbar province.","Arrest, detain, or charge with legal action",Iraq holding hundreds of detainees in 'inhumane conditions': Amnesty,"(2016, 18, 3)",-5,33.3406,44.4009,5,Muhafazat Baghdad,Reuters News,1,Factiva,Iraq,Iraq,NULL,41053175,Iraq,Detainee (Iraq),"Dissident,Protestors / Popular Opposition / Mobs",2016
417,NULL,Iraq,2016-05-03,NULL,2016-05-03,ICEWS24482452,Amnesty said in a statement the detainees had been picked up by Iraqi forces in the Sunni Muslim heartland of Anbar on suspicion of collaborating with the ultra-radical Sunni militants of Islamic State.,Make statement,Iraq holding hundreds of detainees in 'inhumane conditions': Amnesty,"(2016, 18, 3)",0,33,41.75,5,Muhafazat al Anbar,Reuters News,5,Factiva,NULL,Amnesty International,"Human Rights IGOs,Nongovernmental Organization (International)",41053175,Iraq,Military (Iraq),"Government,Military",2016
418,Aleppo,Syria,2016-05-03,NULL,2016-05-03,ICEWS24482403,The Observatory said the hospital had been heavily damaged.,Make statement,MID:Rebel rockets hit Aleppo hospital,"(2016, 18, 3)",0,36.2012,37.1612,5,Muhafazat Halab,Australian Associated Press,6,Factiva,Syria,Syrian Observatory for Human Rights,"Dissident,Exiles",41053266,Syria,Healthcare Facility (Syria),"Social,Medical / Health",2016
423,Aleppo,Syria,2016-05-03,NULL,2016-05-03,ICEWS24482721,State-run Syrian news channel Ikhbariya said three women were killed and 17 more people wounded at the al-Dabit maternity clinic.,Use unconventional violence,MID:Rebel rockets hit hospital in Syria,"(2016, 18, 3)",-9,36.2012,37.1612,5,Muhafazat Halab,Australian Associated Press,3,Factiva,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",41053532,Syria,Syria,NULL,2016
424,Aleppo,Syria,2016-05-03,NULL,2016-05-03,ICEWS24482720,The Observatory said the hospital had been heavily damaged.,Make statement,MID:Rebel rockets hit hospital in Syria,"(2016, 18, 3)",0,36.2012,37.1612,5,Muhafazat Halab,Australian Associated Press,5,Factiva,Syria,Syrian Observatory for Human Rights,"Dissident,Exiles",41053532,Syria,Healthcare Facility (Syria),"Social,Medical / Health",2016
425,Mosul,Iraq,2016-05-03,NULL,2016-05-03,ICEWS24482747,"MOSUL, Iraq, May 3 (Xinhua) -- Kurdish security forces on Tuesday repelled attacks by Islamic State (IS) militants on towns and villages near the militant-seized city of Mosul in northern Iraq, a Kurdish security source told Xinhua.",Use unconventional violence,Kurdish forces repel IS attacks near Iraq's Mosul,"(2016, 18, 3)",-9,36.335,43.1189,5,Muhafazat Ninawa,Xinhua News Agency,1,Factiva,Iraq,Militant (Iraq),Unidentified Forces,41053534,Iraq,Iraq,NULL,2016
426,Mosul,Iraq,2016-05-03,NULL,2016-05-03,ICEWS24482748,"MOSUL, Iraq, May 3 (Xinhua) -- Kurdish security forces on Tuesday repelled attacks by Islamic State (IS) militants on towns and villages near the militant-seized city of Mosul in northern Iraq, a Kurdish security source told Xinhua.",Use conventional military force,Kurdish forces repel IS attacks near Iraq's Mosul,"(2016, 18, 3)",-10,36.335,43.1189,5,Muhafazat Ninawa,Xinhua News Agency,1,Factiva,Iraq,Military Personnel - Special (Iraq),"Government,Military",41053534,Iraq,Militant (Iraq),Unidentified Forces,2016
427,Mosul,Iraq,2016-05-03,NULL,2016-05-03,ICEWS24482749,"IS militants carried out a pre-dawn attack on the Christian minority town of Tall Asquf, some 30 km north of Mosul, and managed to seize part of the town, while fierce clashes continued with the Kurdish forces, known as Peshmerga, and allied Christian paramilitary unit, the source said on condition of anonymity.",Use unconventional violence,Kurdish forces repel IS attacks near Iraq's Mosul,"(2016, 18, 3)",-9,36.335,43.1189,5,Muhafazat Ninawa,Xinhua News Agency,2,Factiva,Iraq,Militant (Iraq),Unidentified Forces,41053534,Iraq,Christian (Iraq),"Christian,Social,International Religious,National Religious",2016
428,Baghdad,Iraq,2016-05-03,NULL,2016-05-03,ICEWS24482750,"Meanwhile, dozens of IS militants attacked Khazer area in northeast Mosul, which itself located some 400 km north of the Iraqi capital of Baghdad, but the Kurdish troops repelled their offensive, killing and injuring a number of them, the source added.",Use unconventional violence,Kurdish forces repel IS attacks near Iraq's Mosul,"(2016, 18, 3)",-9,33.3406,44.4009,5,Muhafazat Baghdad,Xinhua News Agency,4,Factiva,Iraq,Militant (Iraq),Unidentified Forces,41053534,Iraq,Iraq,NULL,2016
429,NULL,Syria,2016-05-03,NULL,2016-05-03,ICEWS24482624,The Syrian Observatory for Human Rights had first reported the air strikes on Tuesday morning and said 13 civilians and five IS fighters had been killed.,Make statement,Air raids on IS Syria bastion kill 19 civilians: monitor,"(2016, 18, 3)",0,33.5102,36.2913,5,NULL,Agence France-Presse,2,Factiva,Syria,Syrian Observatory for Human Rights,"Dissident,Exiles",41053599,Syria,Combatant (Syria),Unidentified Forces,2016
430,Aleppo,Syria,2016-05-03,NULL,2016-05-03,ICEWS24482670,"France and Britain are calling for an urgent UN Security Council meeting on Syria's battleground city of Aleppo, the ambassadors said Tuesday.",Express intent to meet or negotiate,"France, Britain seek UN Security Council meeting on Aleppo","(2016, 18, 3)",4,36.2012,37.1612,5,Muhafazat Halab,Agence France-Presse,1,Factiva,France,France,NULL,41053600,NULL,United Nations,"Global,International Government Organization,Global Diplomatic IGOs",2016
431,Aleppo,Syria,2016-05-03,NULL,2016-05-03,ICEWS24482671,"France and Britain are calling for an urgent UN Security Council meeting on Syria's battleground city of Aleppo, the ambassadors said Tuesday.",Express intent to meet or negotiate,"France, Britain seek UN Security Council meeting on Aleppo","(2016, 18, 3)",4,36.2012,37.1612,5,Muhafazat Halab,Agence France-Presse,1,Factiva,United Kingdom,United Kingdom,NULL,41053600,NULL,United Nations,"Global,International Government Organization,Global Diplomatic IGOs",2016
432,Aleppo,Syria,2016-05-03,NULL,2016-05-03,ICEWS24482672,"France and Britain are calling for an urgent UN Security Council meeting on Syria's battleground city of Aleppo, the ambassadors said Tuesday.",Express intent to meet or negotiate,"France, Britain seek UN Security Council meeting on Aleppo","(2016, 18, 3)",4,36.2012,37.1612,5,Muhafazat Halab,Agence France-Presse,1,Factiva,France,France,NULL,41053600,NULL,UN Security Council,"International Government Organization,Global,Global Diplomatic IGOs,Global Defense / Security IGOs",2016
433,Aleppo,Syria,2016-05-03,NULL,2016-05-03,ICEWS24482673,"France and Britain are calling for an urgent UN Security Council meeting on Syria's battleground city of Aleppo, the ambassadors said Tuesday.",Express intent to meet or negotiate,"France, Britain seek UN Security Council meeting on Aleppo","(2016, 18, 3)",4,36.2012,37.1612,5,Muhafazat Halab,Agence France-Presse,1,Factiva,United Kingdom,United Kingdom,NULL,41053600,NULL,UN Security Council,"International Government Organization,Global,Global Diplomatic IGOs,Global Defense / Security IGOs",2016
434,Aleppo,Syria,2016-05-03,NULL,2016-05-03,ICEWS24482617,State-run Syrian news channel Ikhbariya said three women were killed and 17 more people wounded at the al-Dabit maternity clinic.,Use unconventional violence,"Rebel rockets kill 19 in Aleppo, hit hospital - monitor","(2016, 18, 3)",-9,36.2012,37.1612,5,Muhafazat Halab,Channel NewsAsia,2,Factiva,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",41053633,Syria,Syria,NULL,2016
435,Aleppo,Syria,2016-05-03,NULL,2016-05-03,ICEWS24482616,The Observatory said the hospital had been heavily damaged.,Make statement,"Rebel rockets kill 19 in Aleppo, hit hospital - monitor","(2016, 18, 3)",0,36.2012,37.1612,5,Muhafazat Halab,Channel NewsAsia,5,Factiva,Syria,Syrian Observatory for Human Rights,"Dissident,Exiles",41053633,Syria,Healthcare Facility (Syria),"Social,Medical / Health",2016
436,Mosul,Iraq,2016-05-03,NULL,2016-05-03,ICEWS24482707,"Iraqi Kurdish peshmerga forces, backed by US-led coalition air strikes, have 'repelled' multiple attacks by Islamic State group (IS, also known as ISIS/ISIL) and recaptured the town of Telskuf near the city of Mosul from the militants on 3 May, Kurdish media reported on the same day.",Occupy territory,"Iraqi Kurds repel Islamic State attacks, retake Telskuf town near Mosul","(2016, 18, 3)",-9.5,36.335,43.1189,5,Muhafazat Ninawa,BBC Monitoring Newsfile,1,Factiva,Iraq,Iraqi Kurds,"International Ethnic,Kurd (Ethnic Group)",41053635,Iraq,Militant (Iraq),Unidentified Forces,2016
437,Damascus,Syria,2016-05-03,NULL,2016-05-03,ICEWS24482714,Observatory head Rami Abdel Rahman said the clashes first broke out when rebel group Faylaq al-Rahman backed by Al-Qaeda loyalists Al-Nusra Front attacked the powerful Jaish al-Islam (Army of Islam) faction.,Use conventional military force,Intra-rebel clashes east of Syria capital kill dozens: monitor,"(2016, 18, 3)",-10,33.5102,36.2913,5,Dimashq,Agence France-Presse,4,Factiva,Syria,Jabhat al-Nusra,"Dissident,Radicals / Extremists / Fundamentalists",41053649,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2016
438,Damascus,Syria,2016-05-03,NULL,2016-05-03,ICEWS24482715,Observatory head Rami Abdel Rahman said the clashes first broke out when rebel group Faylaq al-Rahman backed by Al-Qaeda loyalists Al-Nusra Front attacked the powerful Jaish al-Islam (Army of Islam) faction.,Use conventional military force,Intra-rebel clashes east of Syria capital kill dozens: monitor,"(2016, 18, 3)",-10,33.5102,36.2913,5,Dimashq,Agence France-Presse,4,Factiva,Syria,Jabhat al-Nusra,"Dissident,Radicals / Extremists / Fundamentalists",41053649,NULL,Al Qaeda,"International Insurgents,International Dissident,Sunni,International Radicals / Extremists / Fundamentalists,International Religious",2016
439,NULL,Syria,2016-05-03,NULL,2016-05-03,ICEWS24482754,A German jihadist suspect went on trial Tuesday for war crimes in Syria after allegedly posing for photographs holding the severed heads of two victims of the conflict.,"Arrest, detain, or charge with legal action",German 'jihadist' goes on trial accused of Syria war crimes,"(2016, 18, 3)",-5,33.5102,36.2913,5,NULL,Agence France-Presse,1,Factiva,Syria,Syria,NULL,41053719,Germany,Criminal (Germany),"Criminals / Gangs,Dissident",2016
449,Beirut,Lebanon,2016-05-03,NULL,2016-05-03,ICEWS24482919,"The announcement was made Tuesday by Dutch Prime Minister Mark Rutte during a brief visit to Beirut, where he met with Lebanese Prime Minister Tammam Salam before visiting an informal refugee settlement in southern Lebanon.",Consult,Netherlands grants Lebanon $92M to cope with refugees,"(2016, 18, 3)",1,33.8889,35.4944,5,Beyrouth,Associated Press Newswires,2,Factiva,Netherlands,Mark Rutte,"Executive,Executive Office,Government,Elite",41053967,Lebanon,Tammam Salam,"Elite,Government,Executive Office,Executive",2016
450,Beirut,Lebanon,2016-05-03,NULL,2016-05-03,ICEWS24482920,"The announcement was made Tuesday by Dutch Prime Minister Mark Rutte during a brief visit to Beirut, where he met with Lebanese Prime Minister Tammam Salam before visiting an informal refugee settlement in southern Lebanon.",Consult,Netherlands grants Lebanon $92M to cope with refugees,"(2016, 18, 3)",1,33.8889,35.4944,5,Beyrouth,Associated Press Newswires,2,Factiva,Lebanon,Tammam Salam,"Elite,Government,Executive Office,Executive",41053967,Netherlands,Mark Rutte,"Executive,Executive Office,Government,Elite",2016
451,Beirut,Lebanon,2016-05-03,NULL,2016-05-03,ICEWS24482918,"Lilianne Ploumen, the Dutch Minister for Foreign Trade and Development Cooperation, says her country has been supporting Lebanon, which 'needs support from the international community.'",Make statement,Netherlands grants Lebanon $92M to cope with refugees,"(2016, 18, 3)",0,33.8889,35.4944,5,Beyrouth,Associated Press Newswires,4,Factiva,Netherlands,Lilianne Ploumen,"Foreign Ministry,Executive,Government",41053967,Lebanon,Lebanon,NULL,2016
452,Mosul,Iraq,2016-05-03,NULL,2016-05-03,ICEWS24482899,TEHRAN (FNA)- Informed sources in Iraq's Nineveh province announced that the ISIL has executed over a dozen citizens of Mosul who had refrained from cooperating with the Takfiri terrorist group in killing the country's security forces.,Use conventional military force,Source: ISIL Executes Mosul Residents For Not Joining Terrorist Group,"(2016, 18, 3)",-10,36.335,43.1189,5,Muhafazat Ninawa,FARS News Agency,1,Factiva,Iraq,Islamic State of Iraq and the Levant,"Ideological,Dissident,Sunni,Insurgents,International Religious,Fundamentalist,Muslim",41054009,Iraq,Military Personnel - Special (Iraq),"Military,Government",2016
453,Mosul,Iraq,2016-05-03,NULL,2016-05-03,ICEWS24482900,"'The residents of Aden region in Eastern Mosul attacked and killed an ISIL militant as he wanted to sexually assault a woman in the area,' the Arabic-language Ara News quoted an Iraqi journalist Rafat al-Zarari as saying.",Use unconventional violence,Source: ISIL Executes Mosul Residents For Not Joining Terrorist Group,"(2016, 18, 3)",-9,36.335,43.1189,5,Muhafazat Ninawa,FARS News Agency,5,Factiva,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",41054009,Iraq,Militant (Islamic State of Iraq and the Levant),"Ideological,Dissident,Sunni,Insurgents,International Religious,Fundamentalist,Muslim",2016
