,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
112,Al Fallujah,Iraq,2016-06-27,NULL,2016-06-27,ICEWS24681713,"WASHINGTON, June 27 (Sputnik) - US Secretary of Defense Ashton Carter congratulated Iraqi Prime Minister Haider Abadi and the Iraqi security forces for ending the occupation of Fallujah by the Islamic State (IS), the Pentagon said in a statement on Monday.",Praise or endorse,Carter Congratulates Iraqi Leader on Fallujah Victory - Pentagon,"(2016, 26, 3)",3.4,33.3558,43.7861,6,Muhafazat al Anbar,Unknown,1,Factiva,United States,Defense / Security Ministry (United States),"Defense / Security Ministry,Government,Executive",41542166,Iraq,Military Personnel - Special (Iraq),"Government,Military",2016
113,Al Fallujah,Iraq,2016-06-27,NULL,2016-06-27,ICEWS24681714,"WASHINGTON, June 27 (Sputnik) - US Secretary of Defense Ashton Carter congratulated Iraqi Prime Minister Haider Abadi and the Iraqi security forces for ending the occupation of Fallujah by the Islamic State (IS), the Pentagon said in a statement on Monday.",Praise or endorse,Carter Congratulates Iraqi Leader on Fallujah Victory - Pentagon,"(2016, 26, 3)",3.4,33.3558,43.7861,6,Muhafazat al Anbar,Unknown,1,Factiva,United States,Defense / Security Ministry (United States),"Defense / Security Ministry,Government,Executive",41542166,Iraq,Haider Al-Abadi,"Government,Lower House,Fundamentalist,International Religious,Ideological,Legislative / Parliamentary,Executive Office,(National) Major Party,Executive,Parties,Muslim,Shia",2016
114,Al Fallujah,Iraq,2016-06-27,NULL,2016-06-27,ICEWS24681712,"On Sunday, Abdul-Wahad Saadi, the Iraqi army commander heading the counter-terrorism operation in the city, said that the country’s armed forces had fully liberated Fallujah.",Use conventional military force,Carter Congratulates Iraqi Leader on Fallujah Victory - Pentagon,"(2016, 26, 3)",-10,33.3558,43.7861,6,Muhafazat al Anbar,Unknown,2,Factiva,Iraq,Military Personnel (Iraq),"Government,Military",41542166,Iraq,Iraq,NULL,2016
115,Al Fallujah,Iraq,2016-06-27,NULL,2016-06-27,ICEWS24681715,"On Sunday, Abdul-Wahad Saadi, the Iraqi army commander heading the counter-terrorism operation in the city, said that the country’s armed forces had fully liberated Fallujah.",Make statement,Carter Congratulates Iraqi Leader on Fallujah Victory - Pentagon,"(2016, 26, 3)",0,33.3558,43.7861,6,Muhafazat al Anbar,Unknown,2,Factiva,Iraq,Military Personnel (Iraq),"Government,Military",41542166,Iraq,Military (Iraq),"Government,Military",2016
116,Damascus,Syria,2016-06-27,NULL,2016-06-27,ICEWS24681748,The ambassador is confident that Damascus’ opponents - the HNC - 'are not prepared to resume the intra-Syrian talks.',Make optimistic comment,Compromise hard to be achieved at intra-Syrian talks due to HNC stance - ambassador,"(2016, 26, 3)",0.4,33.5102,36.2913,6,Dimashq,Unknown,5,Factiva,Russian Federation,Foreign Affairs (Russia),"Foreign Ministry,Executive,Government",41542203,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
119,Al Fallujah,Iraq,2016-06-27,NULL,2016-06-27,ICEWS24681954,"Iraqi troops recaptured Fallujah on Sunday, a strategic victory that could provide the government with momentum to retake Mosul, the largest city of the Islamic State’s self-declared caliphate.",Occupy territory,Iraqi commander: Fallujah 'completely liberated' from Islamic State,"(2016, 26, 3)",-9.5,33.3558,43.7861,6,Muhafazat al Anbar,The Christian Science Monitor,2,Factiva,Iraq,Military (Iraq),"Military,Government",41542659,Iraq,Iraq,NULL,2016
120,Cairo,Egypt,2016-06-27,NULL,2016-06-27,ICEWS24681977,"Cairo, Jun 27, 2016 (Aswat Masriya/All Africa Global Media via COMTEX) -- Hundreds of Egyptian high school students protested on Monday in front of the Ministry of Education in Cairo against what they see as an 'oppressive' educational system.",Demonstrate or rally,Egyptian Students Protest Against 'Oppressive' Educational System,"(2016, 26, 3)",-6.5,30.0626,31.2497,6,Muhafazat al Qahirah,All Africa,1,Factiva,Egypt,Student (Egypt),"Social,Education",41542690,NULL,Unspecified Actor,Unspecified,2016
121,Cairo,Egypt,2016-06-27,NULL,2016-06-27,ICEWS24681974,"An eyewitness told Aswat Masriya that the students demanded that the minister of education 'leave', and chanted, 'We will not leave, he will leave' and 'The students are not thugs.'",Reduce relations,Egyptian Students Protest Against 'Oppressive' Educational System,"(2016, 26, 3)",-4,30.0626,31.2497,6,Muhafazat al Qahirah,All Africa,3,Factiva,Egypt,Student (Egypt),"Social,Education",41542690,Egypt,Education Ministry (Egypt),"Executive,Government,Education Ministry",2016
122,Cairo,Egypt,2016-06-27,NULL,2016-06-27,ICEWS24681976,"An eyewitness told Aswat Masriya that the students demanded that the minister of education 'leave', and chanted, 'We will not leave, he will leave' and 'The students are not thugs.'",Demonstrate for leadership change,Egyptian Students Protest Against 'Oppressive' Educational System,"(2016, 26, 3)",-6.5,30.0626,31.2497,6,Muhafazat al Qahirah,All Africa,3,Factiva,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",41542690,Egypt,Education Ministry (Egypt),"Executive,Government,Education Ministry",2016
123,Cairo,Egypt,2016-06-27,NULL,2016-06-27,ICEWS24681978,"An eyewitness told Aswat Masriya that the students demanded that the minister of education 'leave', and chanted, 'We will not leave, he will leave' and 'The students are not thugs.'",Demand change in leadership,Egyptian Students Protest Against 'Oppressive' Educational System,"(2016, 26, 3)",-5,30.0626,31.2497,6,Muhafazat al Qahirah,All Africa,3,Factiva,Egypt,Student (Egypt),"Social,Education",41542690,Egypt,Education Ministry (Egypt),"Executive,Government,Education Ministry",2016
124,Cairo,Egypt,2016-06-27,NULL,2016-06-27,ICEWS24681975,A large number of mothers also attended the protest with their children.,Demonstrate or rally,Egyptian Students Protest Against 'Oppressive' Educational System,"(2016, 26, 3)",-6.5,30.0626,31.2497,6,Muhafazat al Qahirah,All Africa,4,Factiva,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",41542690,NULL,Unspecified Actor,Unspecified,2016
125,Cairo,Egypt,2016-06-27,NULL,2016-06-27,ICEWS24681982,"Cairo, Jun 27, 2016 (Aswat Masriya/All Africa Global Media via COMTEX) -- Egyptian riot police dispersed a protest held on Monday by high school students who demand the removal of the minister of education.",Demonstrate or rally,Security Forces Disperse Egyptian High School Students' Protest,"(2016, 26, 3)",-6.5,30.0626,31.2497,6,Muhafazat al Qahirah,All Africa,1,Factiva,Egypt,Student (Egypt),"Social,Education",41542692,NULL,Unspecified Actor,Unspecified,2016
126,Cairo,Egypt,2016-06-27,NULL,2016-06-27,ICEWS24681979,An eyewitness told Aswat Masriya that the Central Security Forces fired tear gas at the students to disperse their protest in downtown Cairo.,fight with small arms and light weapons,Security Forces Disperse Egyptian High School Students' Protest,"(2016, 26, 3)",-10,30.0626,31.2497,6,Muhafazat al Qahirah,All Africa,2,Factiva,Egypt,Central Security Forces,"Interior / Home Ministry,Government,National / Border Divisions,Executive,Police",41542692,Egypt,Student (Egypt),"Social,Education",2016
127,Cairo,Egypt,2016-06-27,NULL,2016-06-27,ICEWS24681981,"The students began their protest in front of the Ministry of Education this morning, demanding that the minister of education leave his position.",Demonstrate for leadership change,Security Forces Disperse Egyptian High School Students' Protest,"(2016, 26, 3)",-6.5,30.0626,31.2497,6,Muhafazat al Qahirah,All Africa,4,Factiva,Egypt,Student (Egypt),"Social,Education",41542692,Egypt,Education Ministry (Egypt),"Executive,Government,Education Ministry",2016
128,Cairo,Egypt,2016-06-27,NULL,2016-06-27,ICEWS24681980,"'We will not leave, he will leave,' the students chanted.",Demonstrate or rally,Security Forces Disperse Egyptian High School Students' Protest,"(2016, 26, 3)",-6.5,30.0626,31.2497,6,Muhafazat al Qahirah,All Africa,6,Factiva,Egypt,Student (Egypt),"Social,Education",41542692,NULL,Unspecified Actor,Unspecified,2016
140,Beirut,Lebanon,2016-06-27,NULL,2016-06-27,ICEWS24682058,"BEIRUT, June 27 (Reuters) - At least one suicide bomber blew himself up outside a church in a Lebanese village on Monday as residents were preparing for the funerals of victims of a multiple suicide attack earlier in the day, security sources said.",Carry out suicide bombing,Suicide attack targets church in Lebanese village-sources,"(2016, 26, 3)",-10,33.8889,35.4944,6,Beyrouth,Reuters News,1,Factiva,Lebanon,Armed Gang (Lebanon),Unidentified Forces,41542800,Lebanon,Lebanon,NULL,2016
141,Beirut,Lebanon,2016-06-27,NULL,2016-06-27,ICEWS24682057,"Earlier on Monday, four suicide bombers had killed five people in the village.",Carry out suicide bombing,Suicide attack targets church in Lebanese village-sources,"(2016, 26, 3)",-10,33.8889,35.4944,6,Beyrouth,Reuters News,3,Factiva,Lebanon,Armed Gang (Lebanon),Unidentified Forces,41542800,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",2016
142,Arbil,Iraq,2016-06-27,NULL,2016-06-27,ICEWS24682069,"'Units of the Jaysh al-Islam group which affiliates itself with the opposition conducted mortar fire at positions of Syrian government troops in the settlements of Arbil, Jobar, and Haush al-Hayat,' the center said.",fight with small arms and light weapons,Three ceasefire violations reported in Syria’s Damascus province in past day - Russian reconciliation center,"(2016, 26, 3)",-10,36.1926,44.0106,6,Muhafazat Arbil,Unknown,2,Factiva,Syria,Jaysh al-Islam,"Dissident,Rebel",41542826,Iraq,Iraq,NULL,2016
143,Beirut,Lebanon,2016-06-27,NULL,2016-06-27,ICEWS24682072,"BEIRUT (Reuters) - Four suicide bombers blew themselves up outside a church in a Lebanese village on Monday as residents were preparing for the funerals of victims of a multiple suicide attack earlier in the day, security sources said.",Carry out suicide bombing,Suicide attack targets church in Lebanese village: sources,"(2016, 26, 3)",-10,33.8889,35.4944,6,Beyrouth,Reuters News,1,Factiva,Lebanon,Armed Gang (Lebanon),Unidentified Forces,41542836,Lebanon,Lebanon,NULL,2016
144,Beirut,Lebanon,2016-06-27,NULL,2016-06-27,ICEWS24682071,"Earlier on Monday, four suicide bombers had killed five people in the village.",Carry out suicide bombing,Suicide attack targets church in Lebanese village: sources,"(2016, 26, 3)",-10,33.8889,35.4944,6,Beyrouth,Reuters News,3,Factiva,Lebanon,Armed Gang (Lebanon),Unidentified Forces,41542836,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",2016
145,Beirut,Lebanon,2016-06-27,NULL,2016-06-27,ICEWS24682085,"The TV station said that while the people of the town were participating in a sit-in near the municipality building and the Mar Elias church, two suicide bombers on a motorcycle drove into the crowd and threw a grenade before exploding themselves.",Demonstrate or rally,Lebanon's bomb-hit town under fresh suicide bomb attacks,"(2016, 26, 3)",-6.5,33.8889,35.4944,6,Beyrouth,Xinhua News Agency,2,Factiva,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",41542870,NULL,Unspecified Actor,Unspecified,2016
146,NULL,Lebanon,2016-06-27,NULL,2016-06-27,ICEWS24682107,"In the latest violence, three suicide bombers riding motorcycles blew themselves up in the centre of the mainly Christian village of Al-Qaa in eastern Lebanon, the source told AFP.",Carry out suicide bombing,Three new suicide attacks in Lebanon village near Syria: source,"(2016, 26, 3)",-10,34.2083,36.3,6,NULL,Agence France-Presse,2,Factiva,Lebanon,Armed Gang (Lebanon),Unidentified Forces,41542910,Lebanon,Lebanon,NULL,2016
147,Beirut,Lebanon,2016-06-27,NULL,2016-06-27,ICEWS24682108,At least five people were killed and more than a dozen wounded in an attack by four suicide bombers in al-Qaa earlier on Monday.,Use unconventional violence,New Blast Hits Al-Qaa Village in Northern Lebanon - Reports,"(2016, 26, 3)",-9,33.8889,35.4944,6,Beyrouth,Unknown,4,Factiva,Lebanon,Armed Gang (Lebanon),Unidentified Forces,41542923,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",2016
148,Beirut,Lebanon,2016-06-27,NULL,2016-06-27,ICEWS24682115,"BEIRUT: At least one suicide bomber blew himself up outside a church in a Lebanese village on Monday as residents were preparing for the funerals of victims of a multiple suicide attack earlier in the day, security sources said.",Carry out suicide bombing,Suicide attack targets church in Lebanese village - sources,"(2016, 26, 3)",-10,33.8889,35.4944,6,Beyrouth,Channel NewsAsia,1,Factiva,Lebanon,Armed Gang (Lebanon),Unidentified Forces,41542940,Lebanon,Lebanon,NULL,2016
149,Beirut,Lebanon,2016-06-27,NULL,2016-06-27,ICEWS24682114,"Earlier on Monday, four suicide bombers had killed five people in the village.",Carry out suicide bombing,Suicide attack targets church in Lebanese village - sources,"(2016, 26, 3)",-10,33.8889,35.4944,6,Beyrouth,Channel NewsAsia,3,Factiva,Lebanon,Armed Gang (Lebanon),Unidentified Forces,41542940,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",2016
159,Aleppo,Syria,2016-06-27,NULL,2016-06-27,ICEWS24682175,"Pro-government forces engaged in a series of fierce clashes with militant groups in al-Mallah Farms, killing a number of terrorists as they recaptured Asamat area,” the source noted on Sunday.",Use conventional military force,Russian Fighter Jets Surprise Terrorists in Aleppo,"(2016, 26, 3)",-10,36.2012,37.1612,6,Muhafazat Halab,FARS News Agency,5,Factiva,Syria,Military (Syria),"Government,Military",41543061,Syria,Terrorist (Syria),"Dissident,Rebel",2016
160,Baghdad,Iraq,2016-06-27,NULL,2016-06-27,ICEWS24682184,BAGHDAD (AP) — Iraqi officials say a suicide bomber targeting a Sunni mosque west of Baghdad killed 14 and wounded 32 Monday night.,Make statement,"Attack west of Baghdad kills 14, wounds 32","(2016, 26, 3)",0,33.3406,44.4009,6,Muhafazat Baghdad,Associated Press Newswires,1,Factiva,Iraq,Iraq,NULL,41543083,Iraq,Armed Gang (Iraq),Unidentified Forces,2016
161,Al Fallujah,Iraq,2016-06-27,NULL,2016-06-27,ICEWS24682183,"On Sunday, Iraqi forces declared Fallujah fully liberated from IS after the operation to retake the city was launched late last month.",Make statement,"Attack west of Baghdad kills 14, wounds 32","(2016, 26, 3)",0,33.3558,43.7861,6,Muhafazat al Anbar,Associated Press Newswires,6,Factiva,Iraq,Military (Iraq),"Military,Government",41543083,Iraq,Iraq,NULL,2016
162,Beirut,Lebanon,2016-06-27,NULL,2016-06-27,ICEWS24682195,"The two bombers were on a motorcycle and blown themselves up outside Mar Elias Church near the Municipality building, the report said.","Conduct suicide, car, or other non-military bombing",Update: 15 injured in fresh suicide attack in Lebanon's border town,"(2016, 26, 3)",-10,33.8889,35.4944,6,Beyrouth,Xinhua News Agency,2,Factiva,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",41543096,Lebanon,Lebanon,NULL,2016
163,Beirut,Lebanon,2016-06-27,NULL,2016-06-27,ICEWS24682194,"Four suicide bombers had detonated their explosive belts in the town about 18 hours earlier, killing five people and wounding 15 others.",Carry out suicide bombing,Update: 15 injured in fresh suicide attack in Lebanon's border town,"(2016, 26, 3)",-10,33.8889,35.4944,6,Beyrouth,Xinhua News Agency,6,Factiva,Lebanon,Armed Gang (Lebanon),Unidentified Forces,41543096,Lebanon,Citizen (Lebanon),"Social,General Population / Civilian / Social",2016
164,NULL,Jordan,2016-06-27,NULL,2016-06-27,ICEWS24682322,Jordan's Foreign Minister told Western envoys after the attack that the country's security outweighed humanitarian concerns.,Make statement,Syrian refugees on Jordan border running out of food as aid is blocked after attack,"(2016, 26, 3)",0,31.9552,35.945,6,NULL,Australian Broadcasting Corporation (ABC) News,6,Factiva,Jordan,Foreign Affairs (Jordan),"Foreign Ministry,Executive,Government",41543323,Jordan,Jordan,NULL,2016
165,Al Fallujah,Iraq,2016-06-27,NULL,2016-06-27,ICEWS24682323,"Worshippers were gathered at the mosque, in a predominantly Sunni Muslim area, for prayers during the holy month of Ramadan during which the ultra-hardline militants have called on supporters to step up attacks.",Make an appeal or request,"Suicide bombing west of Baghdad kills 12, sources say","(2016, 26, 3)",3,33.3558,43.7861,6,Muhafazat al Anbar,Reuters News,3,Factiva,Iraq,Militant (Iraq),Unidentified Forces,41543329,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2016
