,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
473,Jeddah,Saudi Arabia,2016-08-03,NULL,2016-08-03,ICEWS24809184,"JEDDAH, Aug 3 (Reuters) - A junior Indian foreign minister arrived in Saudi Arabia on Wednesday on a mission to bring home 10,000 laid off Indian workers stranded in the kingdom without enough money for food or plane tickets.",Make a visit,"Indian minister visits Saudi to repatriate 10,000 stranded workers","(2016, 31, 3)",1.9,21.5169,39.2192,8,Makkah,Reuters News,1,Factiva,India,Foreign Affairs (India),"Foreign Ministry,Government,Executive",41850362,Saudi Arabia,Saudi Arabia,NULL,2016
474,Jeddah,Saudi Arabia,2016-08-03,NULL,2016-08-03,ICEWS24809186,"JEDDAH, Aug 3 (Reuters) - A junior Indian foreign minister arrived in Saudi Arabia on Wednesday on a mission to bring home 10,000 laid off Indian workers stranded in the kingdom without enough money for food or plane tickets.",Host a visit,"Indian minister visits Saudi to repatriate 10,000 stranded workers","(2016, 31, 3)",2.8,21.5169,39.2192,8,Makkah,Reuters News,1,Factiva,Saudi Arabia,Saudi Arabia,NULL,41850362,India,Foreign Affairs (India),"Foreign Ministry,Government,Executive",2016
475,Jeddah,Saudi Arabia,2016-08-03,NULL,2016-08-03,ICEWS24809185,"Vijay Kumar Singh tweeted that he had arrived in the Western city of Jeddah and begun meeting with the Indian consulate there, adding the hashtag '#NoIndianLeftBehind'.",Make a visit,"Indian minister visits Saudi to repatriate 10,000 stranded workers","(2016, 31, 3)",1.9,21.5169,39.2192,8,Makkah,Reuters News,2,Factiva,India,Foreign Affairs (India),"Foreign Ministry,Government,Executive",41850362,Saudi Arabia,Saudi Arabia,NULL,2016
476,Jeddah,Saudi Arabia,2016-08-03,NULL,2016-08-03,ICEWS24809187,"Vijay Kumar Singh tweeted that he had arrived in the Western city of Jeddah and begun meeting with the Indian consulate there, adding the hashtag '#NoIndianLeftBehind'.",Host a visit,"Indian minister visits Saudi to repatriate 10,000 stranded workers","(2016, 31, 3)",2.8,21.5169,39.2192,8,Makkah,Reuters News,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,41850362,India,Foreign Affairs (India),"Foreign Ministry,Government,Executive",2016
477,Aleppo,Syria,2016-08-03,NULL,2016-08-03,ICEWS24809320,"Last week, Kurdish People's Protection Units (YPG) fighters clashed with rebels near the road, contributing to a rebel retreat from the Bani Zaid district and further tightening the siege.",Use unconventional violence,Conflict within a conflict: Aleppo's Sheikh Maqsoud,"(2016, 31, 3)",-9,36.2012,37.1612,8,Muhafazat Halab,Al Jazeera English,3,Factiva,Syria,Combatant (Syria),Unidentified Forces,41850392,Syria,Armed Rebel (Syria),"Dissident,Rebel",2016
478,Aleppo,Syria,2016-08-03,NULL,2016-08-03,ICEWS24809321,"Last week, Kurdish People's Protection Units (YPG) fighters clashed with rebels near the road, contributing to a rebel retreat from the Bani Zaid district and further tightening the siege.",Use unconventional violence,Conflict within a conflict: Aleppo's Sheikh Maqsoud,"(2016, 31, 3)",-9,36.2012,37.1612,8,Muhafazat Halab,Al Jazeera English,3,Factiva,Syria,Armed Rebel (Syria),"Dissident,Rebel",41850392,Syria,Combatant (Syria),Unidentified Forces,2016
479,Aleppo,Syria,2016-08-03,NULL,2016-08-03,ICEWS24809319,"Abdulkafi al-Hamdu, an activist and English professor at the University of Aleppo, blamed both the government and the YPG for tightening the noose around rebel-held eastern Aleppo.",Accuse,Conflict within a conflict: Aleppo's Sheikh Maqsoud,"(2016, 31, 3)",-2,36.2012,37.1612,8,Muhafazat Halab,Al Jazeera English,6,Factiva,Syria,Professor (Syria),"Social,Education",41850392,Syria,Government (Syria),Government,2016
485,Aleppo,Syria,2016-08-03,NULL,2016-08-03,ICEWS24809361,The Syrian Observatory for Human Rights said government forces seized two hilltops and two small villages in the southwest suburbs of Aleppo late Tuesday.,Make statement,Syrian regime forces roll back rebel gains in Aleppo,"(2016, 31, 3)",0,36.2012,37.1612,8,Muhafazat Halab,Agence France-Presse,4,Factiva,Syria,Syrian Observatory for Human Rights,"Dissident,Exiles",41850729,Syria,Military (Syria),"Military,Government",2016
486,Aleppo,Syria,2016-08-03,NULL,2016-08-03,ICEWS24809362,The Syrian Observatory for Human Rights said government forces seized two hilltops and two small villages in the southwest suburbs of Aleppo late Tuesday.,Occupy territory,Syrian regime forces roll back rebel gains in Aleppo,"(2016, 31, 3)",-9.5,36.2012,37.1612,8,Muhafazat Halab,Agence France-Presse,4,Factiva,Syria,Military (Syria),"Military,Government",41850729,Syria,Syria,NULL,2016
487,Manbij,Syria,2016-08-03,NULL,2016-08-03,ICEWS24809405,"Dean Carl Evans, 22, from Reading in the United Kingdom, and Slovenian Martin Gruden were killed while fighting against the Islamic State in Manbij on July 21 and 27 respectively.",Use unconventional violence,"British, Slovenian members of Kurdish armed forces killed in Syria","(2016, 31, 3)",-9,36.5281,37.9549,8,Muhafazat Halab,EFE News Service,3,Factiva,Slovenia,Citizen (Slovenia),"General Population / Civilian / Social,Social",41850771,Iraq,Islamic State of Iraq and the Levant,"Muslim,Dissident,Fundamentalist,Insurgents,International Religious,Ideological,Sunni",2016
488,Manbij,Syria,2016-08-03,NULL,2016-08-03,ICEWS24809406,"Dean Carl Evans, 22, from Reading in the United Kingdom, and Slovenian Martin Gruden were killed while fighting against the Islamic State in Manbij on July 21 and 27 respectively.",Use conventional military force,"British, Slovenian members of Kurdish armed forces killed in Syria","(2016, 31, 3)",-10,36.5281,37.9549,8,Muhafazat Halab,EFE News Service,3,Factiva,Iraq,Islamic State of Iraq and the Levant,"Muslim,Dissident,Fundamentalist,Insurgents,International Religious,Ideological,Sunni",41850771,Slovenia,Citizen (Slovenia),"General Population / Civilian / Social,Social",2016
489,Jeddah,Saudi Arabia,2016-08-03,NULL,2016-08-03,ICEWS24809455,"Alyan's announcement comes as India's minister of state for external affairs V.K. Singh arrived in the Saudi Red Sea city of Jeddah Wednesday, after New Delhi said it was negotiating to repatriate thousands of migrant workers who have lost their jobs and were left with no money to return home.",Make a visit,Saudi vows 'urgent' action for stranded Indian workers,"(2016, 31, 3)",1.9,21.5169,39.2192,8,Makkah,Agence France-Presse,6,Factiva,India,Ministry (India),Government,41850809,Saudi Arabia,Saudi Arabia,NULL,2016
490,Jeddah,Saudi Arabia,2016-08-03,NULL,2016-08-03,ICEWS24809456,"Alyan's announcement comes as India's minister of state for external affairs V.K. Singh arrived in the Saudi Red Sea city of Jeddah Wednesday, after New Delhi said it was negotiating to repatriate thousands of migrant workers who have lost their jobs and were left with no money to return home.",Host a visit,Saudi vows 'urgent' action for stranded Indian workers,"(2016, 31, 3)",2.8,21.5169,39.2192,8,Makkah,Agence France-Presse,6,Factiva,Saudi Arabia,Saudi Arabia,NULL,41850809,India,Ministry (India),Government,2016
503,Mosul,Iraq,2016-08-03,NULL,2016-08-03,ICEWS24809588,"Following the strike, UK Defense Secretary Michael Fallon praised the UK Royal Air Force for the attack as well as announced additional UK troops to be deployed to Iraq later this month to provide counter improvised explosive device, first aid and infantry skills training.",Make statement,UK Strikes Hussein’s Former Palace in Iraq Used as Daesh Headquarters,"(2016, 31, 3)",0,36.335,43.1189,8,Muhafazat Ninawa,Unknown,5,Factiva,United Kingdom,Michael Fallon,"Executive,Parties,Ideological,(National) Major Party,Center Right,Government,Defense / Security Ministry,Legislative / Parliamentary",41851195,United Kingdom,Military (United Kingdom),"Government,Military",2016
504,Mosul,Iraq,2016-08-03,NULL,2016-08-03,ICEWS24809589,"Following the strike, UK Defense Secretary Michael Fallon praised the UK Royal Air Force for the attack as well as announced additional UK troops to be deployed to Iraq later this month to provide counter improvised explosive device, first aid and infantry skills training.",Praise or endorse,UK Strikes Hussein’s Former Palace in Iraq Used as Daesh Headquarters,"(2016, 31, 3)",3.4,36.335,43.1189,8,Muhafazat Ninawa,Unknown,5,Factiva,United Kingdom,Michael Fallon,"Executive,Parties,Ideological,(National) Major Party,Center Right,Government,Defense / Security Ministry,Legislative / Parliamentary",41851195,United Kingdom,Air Force (United Kingdom),"Air Force,Government,Military",2016
505,Aleppo,Syria,2016-08-03,NULL,2016-08-03,ICEWS24809583,Militants shell a district in Aleppo.,fight with small arms and light weapons,Kremlin: Situation in Northern Syria's Aleppo Remains 'Extremely Tense',"(2016, 31, 3)",-10,36.2012,37.1612,8,Muhafazat Halab,Unknown,1,Factiva,Syria,Militant (Syria),Unidentified Forces,41851201,Syria,Syria,NULL,2016
506,Aleppo,Syria,2016-08-03,NULL,2016-08-03,ICEWS24809722,Militants shell a district in Aleppo,fight with small arms and light weapons,Russia Abstains From Accusations of Chemical Weapon Use in Syria Unlike US,"(2016, 31, 3)",-10,36.2012,37.1612,8,Muhafazat Halab,Unknown,1,Factiva,Syria,Militant (Syria),Unidentified Forces,41851203,Syria,Syria,NULL,2016
507,Baghdad,Iraq,2016-08-03,NULL,2016-08-03,ICEWS24809695,"Baghdad/London, Aug 3 (IANS) Royal Air Force fighter jets have bombed a major Islamic State training centre housed in a palace built by late Iraqi President Saddam Hussein in northern Iraq, the Ministry of Defence (MoD) has said.",Use conventional military force,Saddam's Mosul palace-turned-IS training camp bombed,"(2016, 31, 3)",-10,33.3406,44.4009,8,Muhafazat Baghdad,Indo-Asian News Service,1,Factiva,Iraq,Fighter Bomber (Iraq),"Government,Military",41851411,Iraq,Iraq,NULL,2016
508,Baghdad,Iraq,2016-08-03,NULL,2016-08-03,ICEWS24809696,"Baghdad/London, Aug 3 (IANS) Royal Air Force fighter jets have bombed a major Islamic State training centre housed in a palace built by late Iraqi President Saddam Hussein in northern Iraq, the Ministry of Defence (MoD) has said.",Employ aerial weapons,Saddam's Mosul palace-turned-IS training camp bombed,"(2016, 31, 3)",-10,33.3406,44.4009,8,Muhafazat Baghdad,Indo-Asian News Service,1,Factiva,United Kingdom,Royal Air Force,"Air Force,Government,Military",41851411,Iraq,Iraq,NULL,2016
516,Jeddah,Saudi Arabia,2016-08-03,NULL,2016-08-03,ICEWS24809891,"JEDDAH, Aug 3 (Reuters) - An Indian minister visited Saudi Arabia on Wednesday to try to bring home thousands of laid-off Indian workers stranded without money for food or plane tickets, while Riyadh said it would swiftly resolve the crisis.",Make a visit,UPDATE 1-Indian minister visits Saudi to repatriate stranded workers,"(2016, 31, 3)",1.9,21.5169,39.2192,8,Makkah,Reuters News,2,Factiva,India,Ministry (India),Government,41851667,Saudi Arabia,Saudi Arabia,NULL,2016
517,Jeddah,Saudi Arabia,2016-08-03,NULL,2016-08-03,ICEWS24809892,"JEDDAH, Aug 3 (Reuters) - An Indian minister visited Saudi Arabia on Wednesday to try to bring home thousands of laid-off Indian workers stranded without money for food or plane tickets, while Riyadh said it would swiftly resolve the crisis.",Host a visit,UPDATE 1-Indian minister visits Saudi to repatriate stranded workers,"(2016, 31, 3)",2.8,21.5169,39.2192,8,Makkah,Reuters News,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,41851667,India,Ministry (India),Government,2016
518,Baghdad,Iraq,2016-08-03,NULL,2016-08-03,ICEWS24809799,"Iraq's Higher Judicial Council says Judge Mohammed al-Janabi, the chief prosecutor, filed a complaint against some lawmakers and politicians accused of corruption on Wednesday.",Complain officially,Iraq's key corruption case is taken up by prosecutor general,"(2016, 31, 3)",-2,33.3406,44.4009,8,Muhafazat Baghdad,Associated Press Newswires,2,Factiva,Iraq,Court Judge (Iraq),"Government,Judicial",41851884,Iraq,Lawmaker (Iraq),"Government,Legislative / Parliamentary",2016
519,Baghdad,Iraq,2016-08-03,NULL,2016-08-03,ICEWS24809800,"Iraq's Higher Judicial Council says Judge Mohammed al-Janabi, the chief prosecutor, filed a complaint against some lawmakers and politicians accused of corruption on Wednesday.",Complain officially,Iraq's key corruption case is taken up by prosecutor general,"(2016, 31, 3)",-2,33.3406,44.4009,8,Muhafazat Baghdad,Associated Press Newswires,2,Factiva,Iraq,Court Judge (Iraq),"Government,Judicial",41851884,Iraq,Party Member (Iraq),Parties,2016
520,Baghdad,Iraq,2016-08-03,NULL,2016-08-03,ICEWS24809796,"During a questioning in parliament earlier this week, Defense Minister Khaled al-Obeidi accused parliament speaker, four sitting lawmakers, one former lawmaker and two parliamentary officials of trying to persuade him to secure specific contracts and to reinstate employees fired due to corruption.","Accuse of crime, corruption",Iraq's key corruption case is taken up by prosecutor general,"(2016, 31, 3)",-2,33.3406,44.4009,8,Muhafazat Baghdad,Associated Press Newswires,3,Factiva,Iraq,Khaled al-Obeidi,"Executive,Government,Defense / Security Ministry",41851884,Iraq,Member of Legislative (Govt) (Iraq),"Government,Legislative / Parliamentary",2016
521,Baghdad,Iraq,2016-08-03,NULL,2016-08-03,ICEWS24809797,"During a questioning in parliament earlier this week, Defense Minister Khaled al-Obeidi accused parliament speaker, four sitting lawmakers, one former lawmaker and two parliamentary officials of trying to persuade him to secure specific contracts and to reinstate employees fired due to corruption.","Accuse of crime, corruption",Iraq's key corruption case is taken up by prosecutor general,"(2016, 31, 3)",-2,33.3406,44.4009,8,Muhafazat Baghdad,Associated Press Newswires,3,Factiva,Iraq,Khaled al-Obeidi,"Executive,Government,Defense / Security Ministry",41851884,Iraq,Lawmaker (Iraq),"Government,Legislative / Parliamentary",2016
522,Baghdad,Iraq,2016-08-03,NULL,2016-08-03,ICEWS24809798,"During a questioning in parliament earlier this week, Defense Minister Khaled al-Obeidi accused parliament speaker, four sitting lawmakers, one former lawmaker and two parliamentary officials of trying to persuade him to secure specific contracts and to reinstate employees fired due to corruption.","Accuse of crime, corruption",Iraq's key corruption case is taken up by prosecutor general,"(2016, 31, 3)",-2,33.3406,44.4009,8,Muhafazat Baghdad,Associated Press Newswires,3,Factiva,Iraq,Khaled al-Obeidi,"Executive,Government,Defense / Security Ministry",41851884,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
525,Aleppo,Syria,2016-08-03,NULL,2016-08-03,ICEWS24810086,"Iran confirmed that Mohammad Moradi, a member of Iranian Army has been killed in armed clashes with Syrian opposition groups near Aleppo.",Make statement,Iran confirms its army member killed in Syria,"(2016, 31, 3)",0,36.2012,37.1612,8,Muhafazat Halab,Unknown,3,Factiva,Iran,Iran,NULL,41852102,Iran,Military (Iran),"Government,Military",2016
526,Damascus,Syria,2016-08-03,NULL,2016-08-03,ICEWS24809984,"As soon as it is stated, we will find the necessary decision to implement this issue,' Haddad said in an interview with Interfax, responding to a request to comment on the information that the U.S. has asked Russia to pressure Damascus to cause it to stop bombing the opposition and that the U.S. will only be ready to provide maps showing the location of moderate opposition to Russia after that and on that condition",Make an appeal or request,Damascus is ready to meet U.S. halfway on issues relating to strikes on opposition to resolve issue of location maps - Syrian ambassador to Russia,"(2016, 31, 3)",3,33.5102,36.2913,8,Dimashq,Interfax News Service,5,Factiva,United States,United States,NULL,41852120,Russian Federation,Russia,NULL,2016
527,Damascus,Syria,2016-08-03,NULL,2016-08-03,ICEWS24809999,"As soon as it is stated, we will find the necessary decision to implement this issue,' Haddad said in an interview with Interfax, responding to a request to comment on the information that the U.S. has asked Russia to pressure Damascus to cause it to stop bombing the opposition and that the U.S. will only be ready to provide maps showing the location of moderate opposition to Russia after that and on that condition.",Make an appeal or request,Damascus is ready to meet U.S. halfway on issues relating to strikes on opposition to resolve issue of location maps - Syrian ambassador to Russia (Part 2),"(2016, 31, 3)",3,33.5102,36.2913,8,Dimashq,Interfax News Service,5,Factiva,United States,United States,NULL,41852121,Russian Federation,Russia,NULL,2016
