,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
97,Damascus,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232059,The Syrian army continued battling radical Islamist groups on Monday to capitalize on a lull in fighting with opposition forces.,Use conventional military force,Syrian Army Kills 100 IS Terrorists in Fight for Strategic Aleppo Highway – Source,"(2016, 9, 3)",-10,33.5102,36.2913,2,Dimashq,Unknown,5,Factiva,Syria,Military (Syria),"Military,Government",40473369,Syria,Islamic Extremist Group (Syria),"Dissident,International Religious,Muslim,Rebel",2016
98,Baghdad,Iraq,2016-02-29,NULL,2016-02-29,ICEWS24232061,SUICIDE BOMBER KILLS AT LEAST 14 PEOPLE IN TOWN OF MUQDADIYA NORTHEAST OF BAGHDAD - SECURITY AND MEDICAL SOURCES,Carry out suicide bombing,SUICIDE BOMBER KILLS AT LEAST 14 PEOPLE IN TOWN OF MUQDADIYA NORTHEAST OF BAGHDAD - SECURITY AND MEDICAL SOURCES,"(2016, 9, 3)",-10,33.3406,44.4009,2,Muhafazat Baghdad,Reuters News,1,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,40473373,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2016
99,Baghdad,Iraq,2016-02-29,NULL,2016-02-29,ICEWS24232078,"A suicide bomber killed at least 20 people by detonating an explosive belt at a funeral northeast of the Iraqi capital on Monday, security officials said.",Carry out suicide bombing,Suicide bomber kills at least 20 at funeral in Iraq,"(2016, 9, 3)",-10,33.3406,44.4009,2,Muhafazat Baghdad,Agence France-Presse,1,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,40473399,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2016
100,Cairo,Egypt,2016-02-29,NULL,2016-02-29,ICEWS24232081,"Bensalah also met with the speaker of Iraq's Parliament, Saleem Al-Jubouri, with whom he discussed the recent developments in the Arab world.",Consult,Conference of Arab Parliaments' Speakers - Principle of Creation of Joint Arab Military Force Adopted,"(2016, 9, 3)",1,30.0626,31.2497,2,Muhafazat al Qahirah,All Africa,6,Factiva,Iraq,Legislature (Iraq),"Legislative / Parliamentary,Government",40473404,Algeria,Abdelkader Bensalah,"Legislative / Parliamentary,Upper House,Government",2016
101,Cairo,Egypt,2016-02-29,NULL,2016-02-29,ICEWS24232082,"Bensalah also met with the speaker of Iraq's Parliament, Saleem Al-Jubouri, with whom he discussed the recent developments in the Arab world.",Consult,Conference of Arab Parliaments' Speakers - Principle of Creation of Joint Arab Military Force Adopted,"(2016, 9, 3)",1,30.0626,31.2497,2,Muhafazat al Qahirah,All Africa,6,Factiva,Algeria,Abdelkader Bensalah,"Legislative / Parliamentary,Upper House,Government",40473404,Iraq,Legislature (Iraq),"Legislative / Parliamentary,Government",2016
102,Ramadi,Iraq,2016-02-29,NULL,2016-02-29,ICEWS24232102,"Carter and Marine General Joseph Dunford, chairman of the Joint Chiefs of Staff, said Iraqi forces would lead the coming battle for Mosul, with U.S. forces offering the same type of support they provided in the battle for Ramadi last year.",Make statement,U.S. expects to give Iraq more support for Mosul fight: U.S. defense chief,"(2016, 9, 3)",0,33.4206,43.3078,2,Muhafazat al Anbar,Reuters News,3,Factiva,United States,Ash Carter,"Defense / Security Ministry,Executive,Government",40473442,Iraq,Military (Iraq),"Military,Government",2016
103,NULL,Iraq,2016-02-29,NULL,2016-02-29,ICEWS24232112,Security officials and police in Diyala said the target of the attack was two local commanders of the Hashid Shaabi umbrella group of Shi'ite militias who were attending the funeral ceremony for one of their relatives.,Engage in symbolic act,Suicide bombing kills 27 at Shi'ite funeral in east Iraq,"(2016, 9, 3)",0,34,45,2,Muhafazat Diyala,Channel NewsAsia,3,Factiva,Iraq,Military Personnel (Iraq),"Military,Government",40473461,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2016
104,NULL,Iraq,2016-02-29,NULL,2016-02-29,ICEWS24232121,Dozens of people have been killed for a second day in a row in Iraq as government forces continue to battle fighters in the western province of Anbar.,Use unconventional violence,Iraq: Deadly wave of violence continues,"(2016, 9, 3)",-9,33,41.75,2,Muhafazat al Anbar,Al Jazeera English,2,Factiva,Iraq,Combatant (Iraq),Unidentified Forces,40473488,Iraq,Military (Iraq),"Military,Government",2016
105,NULL,Iraq,2016-02-29,NULL,2016-02-29,ICEWS24232122,Dozens of people have been killed for a second day in a row in Iraq as government forces continue to battle fighters in the western province of Anbar.,Use conventional military force,Iraq: Deadly wave of violence continues,"(2016, 9, 3)",-10,33,41.75,2,Muhafazat al Anbar,Al Jazeera English,2,Factiva,Iraq,Military (Iraq),"Military,Government",40473488,Iraq,Combatant (Iraq),Unidentified Forces,2016
106,Al Miqdadiyah,Iraq,2016-02-29,NULL,2016-02-29,ICEWS24232123,"A suicide bomber with an explosives-packed vest blew himself up on Monday in Muqdadiyah, a town northeast of Baghdad, killing at least 13 people and injuring 41 others, according to security and medical sources.",Carry out suicide bombing,Iraq: Deadly wave of violence continues,"(2016, 9, 3)",-10,33.9786,44.9369,2,Muhafazat Diyala,Al Jazeera English,3,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,40473488,Iraq,Iraq,NULL,2016
120,Damascus,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232232,The Observatory said that Syrian government forces took control of a strategically important piece of land between two neighborhoods in the eastern Ghouta suburb of Damascus.,Make statement,Syrian army takes land east of Damascus during fragile truce,"(2016, 9, 3)",0,33.5102,36.2913,2,Dimashq,Reuters News,2,Factiva,Syria,Syrian Observatory for Human Rights,"Dissident,Exiles",40473781,Syria,Military (Syria),"Military,Government",2016
121,Baghdad,Iraq,2016-02-29,NULL,2016-02-29,ICEWS24232260,"A suicide bomber struck a Shiite funeral northeast of Baghdad Monday, killing at least 24 people, including militia commanders, in an attack claimed by the Islamic State group, officials said.",Carry out suicide bombing,IS-claimed blast kills at least 24 at Iraq Shiite funeral,"(2016, 9, 3)",-10,33.3406,44.4009,2,Muhafazat Baghdad,Agence France-Presse,1,Factiva,Iraq,Armed Gang (Iraq),Unidentified Forces,40473835,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
122,Hasaka,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232304,"During the same period, IS jihadists killed 272 members of opposition groups, Islamic factions, al-Nusra Front, the Al-Qaeda affiliate in Syria, in addition to killing 1,117 militants of the Syrian regime troops and their armed allies.",Use unconventional violence,"SOHR claims IS has killed 3,967 people in Syria since June 2014","(2016, 9, 3)",-9,36.5024,40.7477,2,Muhafazat al Hasakah,EFE News Service,5,Factiva,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",40473890,Syria,Jabhat al-Nusra,"Dissident,Radicals / Extremists / Fundamentalists",2016
138,Aleppo,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232508,"MOSCOW, February 29 (Sputnik) – Russian combat jets have carried out airstrikes against the Nusra Front militant group, which is forbidden in Russia, north of the Syrian city of Aleppo to stabilize the situation, the Russian center on Syrian reconciliation said Monday as quoted by the country’s Defense Ministry.",Employ aerial weapons,Russian Jets Bomb Nusra Front Near Syria’s Aleppo to Stabilize Situation –Defense Ministry,"(2016, 9, 3)",-10,36.2012,37.1612,2,Muhafazat Halab,Unknown,1,Factiva,Russian Federation,Attack Craft (Russia),"Government,Military",40474296,Syria,Jabhat al-Nusra,"Dissident,Radicals / Extremists / Fundamentalists",2016
139,Aleppo,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232509,"According to the statement, the Nusra Front has been shelling the Syrian army positions from the Narb-Nafsa settlement.",fight with small arms and light weapons,Russian Jets Bomb Nusra Front Near Syria’s Aleppo to Stabilize Situation –Defense Ministry,"(2016, 9, 3)",-10,36.2012,37.1612,2,Muhafazat Halab,Unknown,2,Factiva,Syria,Jabhat al-Nusra,"Dissident,Radicals / Extremists / Fundamentalists",40474296,Syria,Military (Syria),"Military,Government",2016
140,Daraa,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232511,Russia and the United States reached an agreement on the ceasefire in Syria on February 22.,Sign formal agreement,Russian Military Says Truce in Syria 'Holding in General',"(2016, 9, 3)",8,32.6189,36.1021,2,Muhafazat Dar`a,Unknown,6,Factiva,United States,United States,NULL,40474298,Russian Federation,Russia,NULL,2016
141,Daraa,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232512,Russia and the United States reached an agreement on the ceasefire in Syria on February 22.,Sign formal agreement,Russian Military Says Truce in Syria 'Holding in General',"(2016, 9, 3)",8,32.6189,36.1021,2,Muhafazat Dar`a,Unknown,6,Factiva,Russian Federation,Russia,NULL,40474298,United States,United States,NULL,2016
142,Damascus,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232543,"State-affiliated newspaper al-Qabas on Monday quoted an unnamed official as saying that Kuwaiti authorities have been instructed not to accept Syrian passport holders due to alleged incidents of fraud with passports issued in the Syrian capital, Damascus.",Make statement,Dozens of Syrian residents of Kuwait barred from re-entering,"(2016, 9, 3)",0,33.5102,36.2913,2,Dimashq,Associated Press Newswires,6,Factiva,Kuwait,Al-Qabas,"News,Media,Print News,Social",40474356,Kuwait,Other Authorities / Officials (Kuwait),Government,2016
143,Aleppo,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232550,- Russia says it will suspend for one day its air strikes in Syria to support the agreement and avoid 'bombing mistakes'.,Employ aerial weapons,Timeline of Syrian ceasefire,"(2016, 9, 3)",-10,36.2012,37.1612,2,Muhafazat Halab,Agence France-Presse,6,Factiva,Russian Federation,Russia,NULL,40474367,Syria,Syria,NULL,2016
144,Hasaka,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232553,A report said on Monday that the SDF killed at least 37 ISIL fighters during tough battles with the terrorists in a village in the Southern regions of Hasaka province.,Use conventional military force,"Syria: Kurdish Fighters Retake over 2,000 Square Meters of Hasaka Lands from ISIL","(2016, 9, 3)",-10,36.5024,40.7477,2,Muhafazat al Hasakah,FARS News Agency,4,Factiva,Syria,Military (Syria),"Military,Government",40474388,Iran,Combatant (Iran),Unidentified Forces,2016
145,Hasaka,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232552,"In a separate development in Hasaka, the SDF forces pushed their way further into ISIL-held areas, imposing heavy casualties on enemy forces in fierce clashes with militants in Ayouneh village near the Abdulaziz Mount in Hasaka province, sources on the ground said.",Occupy territory,"Syria: Kurdish Fighters Retake over 2,000 Square Meters of Hasaka Lands from ISIL","(2016, 9, 3)",-9.5,36.5024,40.7477,2,Muhafazat al Hasakah,FARS News Agency,6,Factiva,Syria,Military (Syria),"Military,Government",40474388,Iran,Iran,NULL,2016
146,Raqqa,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232558,All militants in the military vehicles were killed in the Syrian air force attacks.,Employ aerial weapons,Syrian Warplanes Destroy ISIL Military Convoy in Raqqa Province,"(2016, 9, 3)",-10,35.9528,39.0079,2,Ar Raqqah,FARS News Agency,3,Factiva,Syria,Syria,NULL,40474396,Syria,Militant (Syria),Unidentified Forces,2016
147,Baghdad,Iraq,2016-02-29,NULL,2016-02-29,ICEWS24232566,TEHRAN (FNA)- The Iranian foreign ministry condemned the two suicide attacks in Baghdad's mainly Shiite district of Sadr City on Sunday which killed over 70 and wounded more than 100 people.,Rally support on behalf of,Iran Condemns Terrorist Attacks in Baghdad,"(2016, 9, 3)",3.8,33.3406,44.4009,2,Muhafazat Baghdad,FARS News Agency,1,Factiva,Iran,Foreign Affairs (Iran),"Executive,Foreign Ministry,Government",40474399,Iraq,Iraq,NULL,2016
148,NULL,Lebanon,2016-02-29,NULL,2016-02-29,ICEWS24232575,"Let us recall that those who assassinated former Prime Minister Rafiq Hariri, as international investigators have proven, are Hezbollah members.",Assassinate,Punishing Lebanon or Hezbollah?,"(2016, 9, 3)",-10,33.8889,35.4944,2,NULL,Al Arabiya,3,Factiva,Lebanon,Hezbollah,"Dissident,(National) Minor Party,Ideological,International Religious,National Religious,Social,Parties,Organized Violent,Far Left,Shia",40474422,NULL,Rafiq Hariri,"International Religious,Sunni",2016
149,NULL,Lebanon,2016-02-29,NULL,2016-02-29,ICEWS24232576,"They included ministers Mohammad Chatah and Bassel Fleihan, army official Francois al-Hajj, Wissam al-Hassan, one of the most prominent security officials who was monitoring Hezbollah, Major Wissam Eid for the same reason, and intellectual George Hawi.",Investigate,Punishing Lebanon or Hezbollah?,"(2016, 9, 3)",-2,33.8889,35.4944,2,NULL,Al Arabiya,5,Factiva,Lebanon,Police (Lebanon),"Government,Police",40474422,Lebanon,Hezbollah,"Dissident,(National) Minor Party,Ideological,International Religious,National Religious,Social,Parties,Organized Violent,Far Left,Shia",2016
150,Aleppo,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232577,Reports of Fayad's death first surfaced on Feb. 26 when Syrian activists said he was killed in Aleppo.,Make statement,Body of Hezbollah commander found in Syria,"(2016, 9, 3)",0,36.2012,37.1612,2,Muhafazat Halab,Al Arabiya,4,Factiva,Syria,Activist (Syria),"Nongovernmental Organization (International),Human Rights NGOs,Human Rights IGOs,Nongovernmental Organizations / Activists",40474423,Lebanon,Ali Fayyad,"Dissident,(National) Minor Party,Ideological,International Religious,National Religious,Social,Parties,Organized Violent,Far Left,Shia",2016
175,Daraa,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232717,Russia and the United States reached an agreement on the ceasefire in Syria on February 22.,Sign formal agreement,UPDATE - Russian Military Says Truce in Syria 'Holding in General',"(2016, 9, 3)",8,32.6189,36.1021,2,Muhafazat Dar`a,Unknown,6,Factiva,United States,United States,NULL,40474783,Russian Federation,Russia,NULL,2016
176,Daraa,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232718,Russia and the United States reached an agreement on the ceasefire in Syria on February 22.,Sign formal agreement,UPDATE - Russian Military Says Truce in Syria 'Holding in General',"(2016, 9, 3)",8,32.6189,36.1021,2,Muhafazat Dar`a,Unknown,6,Factiva,Russian Federation,Russia,NULL,40474783,United States,United States,NULL,2016
177,Baghdad,Iraq,2016-02-29,NULL,2016-02-29,ICEWS24232743,"In a press release posted on the Quai d'Orsay website, France condemned Daesh (acronym for IS) suicide bombings that targeted Baghdad's mainly Shi'ite district of Sadr Cityon Sunday.",Criticize or denounce,France condemns IS suicide bombings in Iraq,"(2016, 9, 3)",-2,33.3406,44.4009,2,Muhafazat Baghdad,Xinhua News Agency,2,Factiva,France,France,NULL,40474825,Iraq,Islamic State of Iraq and the Levant,"Ideological,Fundamentalist,International Religious,Sunni,Muslim,Dissident,Insurgents",2016
178,Damascus,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232773,"Last Friday, the cessation of hostilities came into effect at midnight on February 27 Damascus time, following the United States and Russia reaching an agreement earlier in February, on a ceasefire between the Syrian government and opposition groups to help end the country’s ongoing civil war.",Sign formal agreement,US Admits Too Early to Say Whether Russia Violated Ceasefire in Syria - White House,"(2016, 9, 3)",8,33.5102,36.2913,2,Dimashq,Unknown,5,Factiva,Russian Federation,Russia,NULL,40474870,United States,United States,NULL,2016
179,Damascus,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232774,"Last Friday, the cessation of hostilities came into effect at midnight on February 27 Damascus time, following the United States and Russia reaching an agreement earlier in February, on a ceasefire between the Syrian government and opposition groups to help end the country’s ongoing civil war.",Sign formal agreement,US Admits Too Early to Say Whether Russia Violated Ceasefire in Syria - White House,"(2016, 9, 3)",8,33.5102,36.2913,2,Dimashq,Unknown,5,Factiva,United States,United States,NULL,40474870,Russian Federation,Russia,NULL,2016
184,NULL,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232875,"According to WFP, it has already received $675 million to carry out humanitarian operations in Syria itself and other countries of the Middle East that are currently hosting Syrian refugees.",Make a visit,World Food Programme Reports on 'Unprecedented' Donor Support for Syria,"(2016, 9, 3)",1.9,33.5102,36.2913,2,NULL,Unknown,5,Factiva,Syria,Refugee (Syria),"Refugees / Displaced,Social",40475094,NULL,International,NULL,2016
185,NULL,Syria,2016-02-29,NULL,2016-02-29,ICEWS24232877,"According to WFP, it has already received $675 million to carry out humanitarian operations in Syria itself and other countries of the Middle East that are currently hosting Syrian refugees.",Host a visit,World Food Programme Reports on 'Unprecedented' Donor Support for Syria,"(2016, 9, 3)",2.8,33.5102,36.2913,2,NULL,Unknown,5,Factiva,NULL,International,NULL,40475094,Syria,Refugee (Syria),"Refugees / Displaced,Social",2016
