,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
122,Baabda,Lebanon,2017-08-14,NULL,2017-08-14,ICEWS27919738,"In fact, shortly after the three-hour Baabda conference ended, Khalil and Kanaan met at the Finance Ministry to prepare new draft laws aimed at tackling the gaps in the pay scale and tax hike bills.",Consult,"Aoun set to sign salary scale, tax laws but seeks amendments; Aoun set to sign salary scale, tax laws","(2017, 33, 3)",1,33.8339,35.5442,8,Mohafazat Mont-Liban,Unknown,4,Factiva,Lebanon,Treasury/Finance Ministry (Lebanon),"Finance / Economy / Commerce / Trade Ministry,Executive,Government",45060496,Lebanon,Member of Parliament (Lebanon),"Legislative / Parliamentary,Government",2017
123,Baabda,Lebanon,2017-08-14,NULL,2017-08-14,ICEWS27919739,"In fact, shortly after the three-hour Baabda conference ended, Khalil and Kanaan met at the Finance Ministry to prepare new draft laws aimed at tackling the gaps in the pay scale and tax hike bills.",Consult,"Aoun set to sign salary scale, tax laws but seeks amendments; Aoun set to sign salary scale, tax laws","(2017, 33, 3)",1,33.8339,35.5442,8,Mohafazat Mont-Liban,Unknown,4,Factiva,Lebanon,Member of Parliament (Lebanon),"Legislative / Parliamentary,Government",45060496,Lebanon,Treasury/Finance Ministry (Lebanon),"Finance / Economy / Commerce / Trade Ministry,Executive,Government",2017
124,Tibnine,Lebanon,2017-08-14,NULL,2017-08-14,ICEWS27919679,"The U.N. rejected Israel’s claim, and the United Nations Interim Force in Lebanon confirmed that no such military activity was taking place under the pretense of a green initiative.",Deny responsibility,Green NGO boasts of Hezbollah links but says point is environmental; Green NGO boasts of Hezbollah links,"(2017, 33, 3)",-5,33.1933,35.4106,8,Mohafazat Nabatiye,Unknown,6,Factiva,NULL,United Nations,"International Government Organization,Global Diplomatic IGOs,Global",45060498,Israel,Israel,NULL,2017
125,Tibnine,Lebanon,2017-08-14,NULL,2017-08-14,ICEWS27919680,"The U.N. rejected Israel’s claim, and the United Nations Interim Force in Lebanon confirmed that no such military activity was taking place under the pretense of a green initiative.",Reject,Green NGO boasts of Hezbollah links but says point is environmental; Green NGO boasts of Hezbollah links,"(2017, 33, 3)",-4,33.1933,35.4106,8,Mohafazat Nabatiye,Unknown,6,Factiva,NULL,United Nations,"International Government Organization,Global Diplomatic IGOs,Global",45060498,Israel,Israel,NULL,2017
126,Cairo,Egypt,2017-08-14,NULL,2017-08-14,ICEWS27919685,"CAIRO, Aug. 14 (Xinhua) -- Italy will send a new ambassador to Cairo after recalling its former envoy more than a year ago following the death of an Italian student found in Egypt's capital, spokesman for Egypt's foreign ministry said on Monday.",Express intent to engage in diplomatic cooperation (such as policy support),Italy to send new ambassador to Egypt year after recalling ex-envoy,"(2017, 33, 3)",4.5,30.0626,31.2497,8,Muhafazat al Qahirah,Xinhua News Agency,1,Factiva,Italy,Italy,NULL,45060523,Egypt,Egypt,NULL,2017
127,Cairo,Egypt,2017-08-14,NULL,2017-08-14,ICEWS27919683,"In a phone call, the Italian Foreign Minister Angelino Alfano told his Egyptian counterpart Sameh Shoukry that Italy was willing to send Ambassador Giampaolo Cantini to Cairo, Ahmed Abu Zaid, Egyptian foreign ministry spokesman said in a statement.",Make statement,Italy to send new ambassador to Egypt year after recalling ex-envoy,"(2017, 33, 3)",0,30.0626,31.2497,8,Muhafazat al Qahirah,Xinhua News Agency,2,Factiva,Italy,Angelino Alfano,"Elite,Government,Justice / Law Ministry,Executive,Foreign Ministry",45060523,Italy,Italy,NULL,2017
128,Cairo,Egypt,2017-08-14,NULL,2017-08-14,ICEWS27919687,"In a phone call, the Italian Foreign Minister Angelino Alfano told his Egyptian counterpart Sameh Shoukry that Italy was willing to send Ambassador Giampaolo Cantini to Cairo, Ahmed Abu Zaid, Egyptian foreign ministry spokesman said in a statement.",Discuss by telephone,Italy to send new ambassador to Egypt year after recalling ex-envoy,"(2017, 33, 3)",1,30.0626,31.2497,8,Muhafazat al Qahirah,Xinhua News Agency,2,Factiva,Egypt,Sameh Shoukry,"Government,Foreign Ministry,Executive",45060523,Italy,Angelino Alfano,"Elite,Government,Justice / Law Ministry,Executive,Foreign Ministry",2017
129,Cairo,Egypt,2017-08-14,NULL,2017-08-14,ICEWS27919688,"In a phone call, the Italian Foreign Minister Angelino Alfano told his Egyptian counterpart Sameh Shoukry that Italy was willing to send Ambassador Giampaolo Cantini to Cairo, Ahmed Abu Zaid, Egyptian foreign ministry spokesman said in a statement.",Discuss by telephone,Italy to send new ambassador to Egypt year after recalling ex-envoy,"(2017, 33, 3)",1,30.0626,31.2497,8,Muhafazat al Qahirah,Xinhua News Agency,2,Factiva,Italy,Angelino Alfano,"Elite,Government,Justice / Law Ministry,Executive,Foreign Ministry",45060523,Egypt,Sameh Shoukry,"Government,Foreign Ministry,Executive",2017
130,Cairo,Egypt,2017-08-14,NULL,2017-08-14,ICEWS27919684,"Alfano told Shoukry that Italy hoped the upcoming period would see a push in the Italian-Egyptian relations in all fields, Abu Zaid added.",Make statement,Italy to send new ambassador to Egypt year after recalling ex-envoy,"(2017, 33, 3)",0,30.0626,31.2497,8,Muhafazat al Qahirah,Xinhua News Agency,3,Factiva,Italy,Angelino Alfano,"Elite,Government,Justice / Law Ministry,Executive,Foreign Ministry",45060523,Italy,Italy,NULL,2017
131,Cairo,Egypt,2017-08-14,NULL,2017-08-14,ICEWS27919686,"Alfano said earlier in a brief statement that in light of the recent developments in the investigation on the student's death achieved by a cooperation between Egypt and Italy, the Italian government had decided to send ambassador to Cairo.",Express intent to engage in diplomatic cooperation (such as policy support),Italy to send new ambassador to Egypt year after recalling ex-envoy,"(2017, 33, 3)",4.5,30.0626,31.2497,8,Muhafazat al Qahirah,Xinhua News Agency,4,Factiva,Italy,Government (Italy),Government,45060523,Egypt,Egypt,NULL,2017
132,Cairo,Egypt,2017-08-14,NULL,2017-08-14,ICEWS27919689,"Alfano said earlier in a brief statement that in light of the recent developments in the investigation on the student's death achieved by a cooperation between Egypt and Italy, the Italian government had decided to send ambassador to Cairo.",Engage in diplomatic cooperation,Italy to send new ambassador to Egypt year after recalling ex-envoy,"(2017, 33, 3)",3.5,30.0626,31.2497,8,Muhafazat al Qahirah,Xinhua News Agency,4,Factiva,Egypt,Egypt,NULL,45060523,Italy,Italy,NULL,2017
133,Cairo,Egypt,2017-08-14,NULL,2017-08-14,ICEWS27919690,"Alfano said earlier in a brief statement that in light of the recent developments in the investigation on the student's death achieved by a cooperation between Egypt and Italy, the Italian government had decided to send ambassador to Cairo.",Engage in diplomatic cooperation,Italy to send new ambassador to Egypt year after recalling ex-envoy,"(2017, 33, 3)",3.5,30.0626,31.2497,8,Muhafazat al Qahirah,Xinhua News Agency,4,Factiva,Italy,Italy,NULL,45060523,Egypt,Egypt,NULL,2017
134,NULL,Iraq,2017-08-14,NULL,2017-08-14,ICEWS27919660,"Turkey’s military carries out frequent air operations in northern Iraq against the PKK, which is listed as a terrorist organization also by the United States, and the European Union.",Employ aerial weapons,Turkish jets kill 13 PKK terrorists in N. Iraq,"(2017, 33, 3)",-10,37,43.25,8,NULL,Unknown,5,Factiva,Turkey,Military (Turkey),"Government,Military",45060551,Iraq,Iraq,NULL,2017
135,Homs,Syria,2017-08-14,NULL,2017-08-14,ICEWS27919740,"'The 20-member Chinese delegation, led by China-Arab Exchange Association, will take part in the 50th Damascus International Fair and visit Syrian cities including Homs and Tartus,' Qin said.",Express intent to meet or negotiate,PREVIEW: Chinese Enterprises Delegation to Start Week-Long Visit to Syria on Tuesday,"(2017, 33, 3)",4,34.7268,36.7234,8,Muhafazat Hims,Unknown,2,Factiva,China,China,NULL,45060566,Syria,Syria,NULL,2017
136,Homs,Syria,2017-08-14,NULL,2017-08-14,ICEWS27919741,"The Chinese delegation is expected to meet with Syrian officials from various government departments such as the Ministry of Electricity and the Ministry of Industry, as well as top local officials in Homs and Tartus.",Consult,PREVIEW: Chinese Enterprises Delegation to Start Week-Long Visit to Syria on Tuesday,"(2017, 33, 3)",1,34.7268,36.7234,8,Muhafazat Hims,Unknown,5,Factiva,China,China,NULL,45060566,Syria,Syria,NULL,2017
137,Homs,Syria,2017-08-14,NULL,2017-08-14,ICEWS27919742,"The Chinese delegation is expected to meet with Syrian officials from various government departments such as the Ministry of Electricity and the Ministry of Industry, as well as top local officials in Homs and Tartus.",Consult,PREVIEW: Chinese Enterprises Delegation to Start Week-Long Visit to Syria on Tuesday,"(2017, 33, 3)",1,34.7268,36.7234,8,Muhafazat Hims,Unknown,5,Factiva,Syria,Syria,NULL,45060566,China,China,NULL,2017
139,Doha,Qatar,2017-08-14,NULL,2017-08-14,ICEWS27919864,"On Saturday, Mutlaq al-Qahtani, Qatari Ambassador and Special Envoy of the Minister of Foreign Affairs on Counter-terrorism and Mediation for Settling Conflicts, said in an article for The Wall Street Journal that according to leaked emails, UAE officials were conspiring with various lobby groups about the beginning of the campaign to slander Qatar long before the introduction of the blockade against the state.",Make statement,UAE Foreign Minister Says Qatar Claims of UAE Plotting Against Doha ‘Arrogant’,"(2017, 33, 3)",0,25.2793,51.5224,8,Baladiyat ad Dawhah,Unknown,2,Factiva,Qatar,Foreign Affairs (Qatar),"Government,Foreign Ministry,Executive",45060817,United Arab Emirates,United Arab Emirates,NULL,2017
141,Doha,Qatar,2017-08-14,NULL,2017-08-14,ICEWS27920096,"On Saturday, Mutlaq al-Qahtani, Qatari Ambassador and Special Envoy of the Minister of Foreign Affairs on Counter-terrorism and Mediation for Settling Conflicts, said in an article for The Wall Street Journal that according to leaked emails, UAE officials were conspiring with various lobby groups about the beginning of the campaign to slander Qatar long before the introduction of the blockade against the state.",Make statement,Qatar Claims of UAE Plotting Against Doha ‘Arrogant’ - UAE Foreign Minister,"(2017, 33, 3)",0,25.2793,51.5224,8,Baladiyat ad Dawhah,Unknown,3,Factiva,Qatar,Foreign Affairs (Qatar),"Executive,Government,Foreign Ministry",45061701,United Arab Emirates,United Arab Emirates,NULL,2017
142,Cairo,Egypt,2017-08-14,NULL,2017-08-14,ICEWS27920038,"Italy will send a new ambassador to Egypt, 16 months after they withdrew their top diplomat to protest the brutal murder of an Italian graduate student and Cairo's foot-dragging in the investigation.",Express intent to engage in diplomatic cooperation (such as policy support),Italy sends envoy back to Egypt ending standoff over murdered student,"(2017, 33, 3)",4.5,30.0626,31.2497,8,Muhafazat al Qahirah,Deutsche Welle,3,Factiva,Italy,Italy,NULL,45061722,Egypt,Egypt,NULL,2017
143,Cairo,Egypt,2017-08-14,NULL,2017-08-14,ICEWS27920699,Italy said on Monday it would return its ambassador to Cairo more than a year after the murder of an Italian graduate student led the Rome government to recall its previous envoy.,Express intent to engage in diplomatic cooperation (such as policy support),"Italy to return envoy to Cairo, ending Regeni standoff","(2017, 33, 3)",4.5,30.0626,31.2497,8,Muhafazat al Qahirah,Al Jazeera English,2,Factiva,Italy,Italy,NULL,45063106,Egypt,Egypt,NULL,2017
144,NULL,Bahrain,2017-08-14,NULL,2017-08-14,ICEWS27920678,"The conversation took place at least one month before Saudi Arabia, the UAE, Bahrain and Egypt severed diplomatic and economic ties with Qatar, accusing it of trying to undermine their war in Yemen and for having friendly relations with Iran.",Reduce or break diplomatic relations,Saudi Crown Prince MBS 'wants out' of Yemen war,"(2017, 33, 3)",-4,26.2154,50.5832,8,NULL,Al Jazeera English,5,Factiva,Bahrain,Bahrain,NULL,45063108,Qatar,Qatar,NULL,2017
145,NULL,Egypt,2017-08-14,NULL,2017-08-14,ICEWS27920679,"The conversation took place at least one month before Saudi Arabia, the UAE, Bahrain and Egypt severed diplomatic and economic ties with Qatar, accusing it of trying to undermine their war in Yemen and for having friendly relations with Iran.",Reduce or break diplomatic relations,Saudi Crown Prince MBS 'wants out' of Yemen war,"(2017, 33, 3)",-4,30.0626,31.2497,8,NULL,Al Jazeera English,5,Factiva,Egypt,Egypt,NULL,45063108,Qatar,Qatar,NULL,2017
146,NULL,Saudi Arabia,2017-08-14,NULL,2017-08-14,ICEWS27920677,READ MORE: Saudi Arabia 'seeks Iraq's help' to mend ties with Iran,Express intent to engage in diplomatic cooperation (such as policy support),Saudi Crown Prince MBS 'wants out' of Yemen war,"(2017, 33, 3)",4.5,24.6877,46.7219,8,NULL,Al Jazeera English,6,Factiva,Saudi Arabia,Saudi Arabia,NULL,45063108,Iran,Iran,NULL,2017
147,Cairo,Egypt,2017-08-14,NULL,2017-08-14,ICEWS27921060,"Italy will send a new ambassador to Egypt, 16 months after they withdrew their top diplomat to protest the brutal murder of an Italian graduate student and Cairo's foot-dragging in the investigation.",Express intent to engage in diplomatic cooperation (such as policy support),Italy sends envoy back to Egypt ending standoff over murdered student Giampaolo Cantini,"(2017, 33, 3)",4.5,30.0626,31.2497,8,Muhafazat al Qahirah,Deutsche Welle,3,Factiva,Italy,Italy,NULL,45063982,Egypt,Egypt,NULL,2017
162,Cairo,Egypt,2017-08-15,NULL,2017-08-15,ICEWS27920748,Egypt's foreign ministry has said that Italy decided to return its ambassador to Cairo.,Express intent to engage in diplomatic cooperation (such as policy support),Italy to return ambassador to Egypt after one-year absence,"(2017, 33, 3)",4.5,30.0626,31.2497,8,Muhafazat al Qahirah,BBC Monitoring Middle East,2,Factiva,Italy,Italy,NULL,45063055,Egypt,Egypt,NULL,2017
163,Homs,Syria,2017-08-15,NULL,2017-08-15,ICEWS27920674,"'The 20-member Chinese delegation, led by China-Arab Exchange Association, will take part in the 50th Damascus International Fair and visit Syrian cities including Homs and Tartus,' Qin said.",Express intent to meet or negotiate,RPT - PREVIEW: Chinese Enterprises Delegation to Start Week-Long Visit to Syria on Tuesday,"(2017, 33, 3)",4,34.7268,36.7234,8,Muhafazat Hims,Unknown,2,Factiva,China,China,NULL,45063076,Syria,Syria,NULL,2017
164,Homs,Syria,2017-08-15,NULL,2017-08-15,ICEWS27920675,"The Chinese delegation is expected to meet with Syrian officials from various government departments such as the Ministry of Electricity and the Ministry of Industry, as well as top local officials in Homs and Tartus.",Consult,RPT - PREVIEW: Chinese Enterprises Delegation to Start Week-Long Visit to Syria on Tuesday,"(2017, 33, 3)",1,34.7268,36.7234,8,Muhafazat Hims,Unknown,5,Factiva,China,China,NULL,45063076,Syria,Syria,NULL,2017
165,Homs,Syria,2017-08-15,NULL,2017-08-15,ICEWS27920676,"The Chinese delegation is expected to meet with Syrian officials from various government departments such as the Ministry of Electricity and the Ministry of Industry, as well as top local officials in Homs and Tartus.",Consult,RPT - PREVIEW: Chinese Enterprises Delegation to Start Week-Long Visit to Syria on Tuesday,"(2017, 33, 3)",1,34.7268,36.7234,8,Muhafazat Hims,Unknown,5,Factiva,Syria,Syria,NULL,45063076,China,China,NULL,2017
167,Tall `Afar,Iraq,2017-08-15,NULL,2017-08-15,ICEWS27920850,"The Iraqi Air Force has reportedly killed 12 Islamic State (IS) militants in strikes on Tal Afar town, west of Mosul.",Use conventional military force,Iraqi air strikes kill 12 IS militants in Tal Afar,"(2017, 33, 3)",-10,36.3791,42.4481,8,Muhafazat Ninawa,BBC Monitoring Newsfile,2,Factiva,Iraq,Iraqi Air Force,"Air Force,Military,Government",45063356,Iraq,Militant (Iraq),Unidentified Forces,2017
169,NULL,Syria,2017-08-15,NULL,2017-08-15,ICEWS27920929,"Gen Ayoub inspected army units at al-Sukhna and spoke to field commanders there, SANA said.",Investigate,Syrian army eyes Deir al-Zour in desert offensive,"(2017, 33, 3)",-2,33.5102,36.2913,8,NULL,BBC Monitoring Middle East,4,Factiva,Syria,Chief of Staff (Syria),"Executive Office,Government,Executive",45063888,Syria,Military (Syria),"Government,Military",2017
170,NULL,Saudi Arabia,2017-08-15,NULL,2017-08-15,ICEWS27920910,Saudi Arabia has formed a joint coordination council with Iraq to improve trade relations and overall ties between the two neighbouring states.,Engage in diplomatic cooperation,Saudi forms trade council with Iraq amid warming ties,"(2017, 33, 3)",3.5,24.6877,46.7219,8,NULL,BBC Monitoring Middle East,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,45063889,Iraq,Iraq,NULL,2017
171,Riyadh,Saudi Arabia,2017-08-15,NULL,2017-08-15,ICEWS27920909,It comes two days after an Iraqi minister said Riyadh had asked Baghdad to mediate between the Gulf kingdom and its arch rival Iran.,Express intent to accept mediation,Saudi forms trade council with Iraq amid warming ties,"(2017, 33, 3)",7,24.6877,46.7219,8,Mintaqat ar Riyad,BBC Monitoring Middle East,5,Factiva,Saudi Arabia,Saudi Arabia,NULL,45063889,Iraq,Iraq,NULL,2017
