,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
101,Arbil,Iraq,2016-04-18,NULL,2016-04-18,ICEWS24427651,"ERBIL, Iraq, April 18 (Reuters) - A member of Islamic State's war council and two aides were killed in northern Iraq on Monday by U.S. and Kurdish commandos in the second helicopter raid in two days in the area by a U.S.-led coalition, Kurdish security sources said.",Use conventional military force,UPDATE 1-U.S.-led raids in Iraq kill and capture Islamic State fighters,"(2016, 16, 3)",-10,-12.7333,45.1333,4,Muhafazat Arbil,Reuters News,3,Factiva,United States,United States,NULL,40914557,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
102,Arbil,Iraq,2016-04-18,NULL,2016-04-18,ICEWS24427652,"ERBIL, Iraq, April 18 (Reuters) - A member of Islamic State's war council and two aides were killed in northern Iraq on Monday by U.S. and Kurdish commandos in the second helicopter raid in two days in the area by a U.S.-led coalition, Kurdish security sources said.",Use conventional military force,UPDATE 1-U.S.-led raids in Iraq kill and capture Islamic State fighters,"(2016, 16, 3)",-10,-12.7333,45.1333,4,Muhafazat Arbil,Reuters News,3,Factiva,Iraq,Iraqi Kurds,"Kurd (Ethnic Group),International Ethnic",40914557,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
103,Amman,Jordan,2016-04-18,NULL,2016-04-18,ICEWS24427610,"AMMAN, Jordan (AP) — Jordan's prime minister says his government has decided to call off a plan to install surveillance cameras at a sensitive Jerusalem holy site.",Make statement,Jordan halts plan to install cameras at Jerusalem holy site,"(2016, 16, 3)",0,31.9552,35.945,4,Muhafazat `Amman,Associated Press Newswires,1,Factiva,Jordan,Head of Government (Jordan),"Executive Office,Executive,Government",40914579,Jordan,Government (Jordan),Government,2016
104,Petra,Jordan,2016-04-18,NULL,2016-04-18,ICEWS24427611,"Jordan offered to install the cameras last fall to help calm tensions after clashes between Israeli forces and Palestinian protesters at the holy site, known as the Temple Mount to Jews and the Noble Sanctuary to Muslims.","Protest violently, riot",Jordan halts plan to install cameras at Jerusalem holy site,"(2016, 16, 3)",-7.5,30.3222,35.4793,4,Muhafazat Ma`an,Associated Press Newswires,3,Factiva,Occupied Palestinian Territory,"Protester (Palestinian Territory, Occupied)","Protestors / Popular Opposition / Mobs,Dissident",40914579,Israel,Israeli Defense Forces,"Military,Government",2016
105,Petra,Jordan,2016-04-18,NULL,2016-04-18,ICEWS24427612,"Jordan offered to install the cameras last fall to help calm tensions after clashes between Israeli forces and Palestinian protesters at the holy site, known as the Temple Mount to Jews and the Noble Sanctuary to Muslims.",Use tactics of violent repression,Jordan halts plan to install cameras at Jerusalem holy site,"(2016, 16, 3)",-9,30.3222,35.4793,4,Muhafazat Ma`an,Associated Press Newswires,3,Factiva,Israel,Israeli Defense Forces,"Military,Government",40914579,Occupied Palestinian Territory,"Protester (Palestinian Territory, Occupied)","Protestors / Popular Opposition / Mobs,Dissident",2016
106,NULL,Saudi Arabia,2016-04-18,NULL,2016-04-18,ICEWS24427572,"Human Rights Watch on Monday hailed Saudi Arabia's decision to strip its frequently criticised religious police of many of their powers, urging the kingdom to also ease sex segregation rules.",Appeal for easing of administrative sanctions,HRW welcomes Saudi move to curb religious police powers,"(2016, 16, 3)",-0.3,24.6877,46.7219,4,NULL,Agence France-Presse,1,Factiva,NULL,Human Rights Watch,"Nongovernmental Organization (International),Executive,NGO Ministry,Human Rights IGOs,Government",40914582,Saudi Arabia,Saudi Arabia,NULL,2016
107,NULL,Saudi Arabia,2016-04-18,NULL,2016-04-18,ICEWS24427573,"Human Rights Watch on Monday hailed Saudi Arabia's decision to strip its frequently criticised religious police of many of their powers, urging the kingdom to also ease sex segregation rules.",Praise or endorse,HRW welcomes Saudi move to curb religious police powers,"(2016, 16, 3)",3.4,24.6877,46.7219,4,NULL,Agence France-Presse,1,Factiva,NULL,Human Rights Watch,"Nongovernmental Organization (International),Executive,NGO Ministry,Human Rights IGOs,Government",40914582,Saudi Arabia,Saudi Arabia,NULL,2016
108,Mosul,Iraq,2016-04-18,NULL,2016-04-18,ICEWS24427781,The United States heads an international coalition that is carrying out strikes against IS and also providing training and other assistance to forces fighting the jihadists in both Iraq and neighbouring Syria.,Use conventional military force,US to deploy additional forces to Iraq: Carter,"(2016, 16, 3)",-10,36.335,43.1189,4,Muhafazat Ninawa,Agence France-Presse,4,Factiva,Iraq,Military (Iraq),"Military,Government",40914583,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
109,Mosul,Iraq,2016-04-18,NULL,2016-04-18,ICEWS24427782,The United States heads an international coalition that is carrying out strikes against IS and also providing training and other assistance to forces fighting the jihadists in both Iraq and neighbouring Syria.,Use unconventional violence,US to deploy additional forces to Iraq: Carter,"(2016, 16, 3)",-9,36.335,43.1189,4,Muhafazat Ninawa,Agence France-Presse,4,Factiva,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",40914583,Iraq,Military (Iraq),"Military,Government",2016
110,Mosul,Iraq,2016-04-18,NULL,2016-04-18,ICEWS24427671,"'[US Secretary of Defense Ashton Carter] announces authority to employ AH-64 Apache helicopters in support of operations to retake Mosul,' Cook said.",Make statement,US to Deploy Apache Helicopters in Support of Operation to Retake Mosul - Pentagon,"(2016, 16, 3)",0,36.335,43.1189,4,Muhafazat Ninawa,Unknown,2,Factiva,United States,Presidential Press Service (Department of Defense),"Government,Executive,Defense / Security Ministry",40914605,Iraq,Iraq,NULL,2016
111,Aleppo,Syria,2016-04-18,NULL,2016-04-18,ICEWS24427704,Militants shell a district in Aleppo,fight with small arms and light weapons,"MSF: Over 100,000 Trapped in Northern Syria Amid Renewed Fighting","(2016, 16, 3)",-10,36.2012,37.1612,4,Muhafazat Halab,Unknown,1,Factiva,Syria,Militant (Syria),Unidentified Forces,40914769,Syria,Syria,NULL,2016
112,NULL,Iraq,2016-04-18,NULL,2016-04-18,ICEWS24427631,"Turkish army planes have begun bombing Iraqi Kurdish villages allegedly targeting bases of the rebel Kurdistan Workers' Party (PKK), Iraqi Kurdish media reported on 18 April.",Employ aerial weapons,Turkish army planes bomb alleged PKK bases in Iraqi Kurdish villages,"(2016, 16, 3)",-10,36.2267,44.7611,4,Kurdistan,BBC Monitoring Newsfile,1,Factiva,Turkey,Military (Turkey),"Military,Government",40914834,Iraq,Iraq,NULL,2016
113,NULL,Iraq,2016-04-18,NULL,2016-04-18,ICEWS24427632,"Turkish army planes have begun bombing Iraqi Kurdish villages allegedly targeting bases of the rebel Kurdistan Workers' Party (PKK), Iraqi Kurdish media reported on 18 April.",Employ aerial weapons,Turkish army planes bomb alleged PKK bases in Iraqi Kurdish villages,"(2016, 16, 3)",-10,36.2267,44.7611,4,Kurdistan,BBC Monitoring Newsfile,1,Factiva,Turkey,Military (Turkey),"Military,Government",40914834,Turkey,Turkish Kurds,"Kurd (Ethnic Group),International Ethnic",2016
114,Beirut,Lebanon,2016-04-18,NULL,2016-04-18,ICEWS24427705,An investigative judge has asked lawyers for all the parties to come up with a comprehensive deal before the case reaches court.,Make an appeal or request,No deal yet in Lebanese-Australian child custody case,"(2016, 16, 3)",3,33.8889,35.4944,4,Beyrouth,Associated Press Newswires,5,Factiva,Lebanon,Court Judge (Lebanon),"Judicial,Government",40914843,Lebanon,Lawyer/Attorney (Lebanon),"Social,Legal",2016
115,Petra,Jordan,2016-04-18,NULL,2016-04-18,ICEWS24427714,"The agency, quoting government spokesman Mohamed Momani, said the estimated 50,000 refugees were massed around the desert border posts of Hadalat and Rokban.",Make statement,"Jordan says 50,000 Syrians stranded on border","(2016, 16, 3)",0,30.3222,35.4793,4,Muhafazat Ma`an,Agence France-Presse,2,Factiva,Jordan,Government Official (Jordan),Government,40914908,Jordan,Refugee (Jordan),"Refugees / Displaced,Social",2016
116,Petra,Jordan,2016-04-18,NULL,2016-04-18,ICEWS24427716,"'Because of the security situation, Jordan has to tightly control the Syrian refugees before allowing them to enter, giving priority to the elderly, women and children,' it said.",Yield,"Jordan says 50,000 Syrians stranded on border","(2016, 16, 3)",5,30.3222,35.4793,4,Muhafazat Ma`an,Agence France-Presse,4,Factiva,Jordan,Jordan,NULL,40914908,Syria,Refugee (Syria),"Social,Refugees / Displaced",2016
117,Petra,Jordan,2016-04-18,NULL,2016-04-18,ICEWS24427715,Momani said 75 relief workers paid daily visits to the refugee camps under the supervision of different aid organisations.,Make statement,"Jordan says 50,000 Syrians stranded on border","(2016, 16, 3)",0,30.3222,35.4793,4,Muhafazat Ma`an,Agence France-Presse,5,Factiva,Jordan,Government Official (Jordan),Government,40914908,Jordan,Employee (Jordan),"Labor,Social",2016
120,Riyadh,Saudi Arabia,2016-04-18,NULL,2016-04-18,ICEWS24427950,"Saying that Tehran has sent a delegation to Saudi Arabia to discuss Hajj for the current year, Iran’s Minister of Culture and Islamic Guidance Ali Jannati has accused the Saudi government of “sabotaging” against the Islamic Republic over the past several months, Mehr news agency reported.",Make a visit,Swiss embassy in Tehran may issue visa for pilgrims to visit Saudi Arabia,"(2016, 16, 3)",1.9,24.6877,46.7219,4,Mintaqat ar Riyad,Trend News Agency (Azerbaijan),4,Factiva,Iran,Iran,NULL,40915049,Saudi Arabia,Saudi Arabia,NULL,2016
121,Riyadh,Saudi Arabia,2016-04-18,NULL,2016-04-18,ICEWS24427953,"Saying that Tehran has sent a delegation to Saudi Arabia to discuss Hajj for the current year, Iran’s Minister of Culture and Islamic Guidance Ali Jannati has accused the Saudi government of “sabotaging” against the Islamic Republic over the past several months, Mehr news agency reported.",Host a visit,Swiss embassy in Tehran may issue visa for pilgrims to visit Saudi Arabia,"(2016, 16, 3)",2.8,24.6877,46.7219,4,Mintaqat ar Riyad,Trend News Agency (Azerbaijan),4,Factiva,Saudi Arabia,Saudi Arabia,NULL,40915049,Iran,Iran,NULL,2016
122,Amman,Jordan,2016-04-18,NULL,2016-04-18,ICEWS24427863,"The Palestinians opposed the plan, saying that the cameras would be used by Israel to ease the arrests of Muslim worshipers.",Make statement,Jordanian Government Suspends Plan to Install Cameras Around Temple Mount - Reports,"(2016, 16, 3)",0,31.9552,35.945,4,Muhafazat `Amman,Unknown,6,Factiva,Occupied Palestinian Territory,"Palestinian Territory, Occupied",NULL,40915050,Israel,Israel,NULL,2016
123,Aleppo,Syria,2016-04-18,NULL,2016-04-18,ICEWS24427851,"The Syrian army, supported by our Aerospace Forces, is working against the terrorists around Aleppo,' he told a press conference following a meeting with the foreign ministers of India and China.",Praise or endorse,"Syrian army, Russian aviation are delivering strikes against terrorists around Aleppo, not opposition participating in ceasefire - Lavrov (Part 2)","(2016, 16, 3)",3.4,36.2012,37.1612,4,Muhafazat Halab,Interfax News Service,4,Factiva,Russian Federation,Military (Russia),"Government,Military",40915073,Syria,Military (Syria),"Military,Government",2016
124,Mosul,Iraq,2016-04-18,NULL,2016-04-18,ICEWS24427964,"'[US Secretary of Defense Ashton Carter] announces authority to employ AH-64 Apache helicopters in support of operations to retake Mosul,' Cook said.",Make statement,US to Deploy Apache Helicopters to Help Retake Mosul - Pentagon,"(2016, 16, 3)",0,36.335,43.1189,4,Muhafazat Ninawa,Unknown,3,Factiva,United States,Presidential Press Service (United States),"Executive,Government,Executive Office",40915117,Iraq,Iraq,NULL,2016
125,NULL,Iraq,2016-04-18,NULL,2016-04-18,ICEWS24427807,"U.S TO SEND 200 MORE TROOPS TO IRAQ, RAISING CAP ON NUMBER OF US TROOPS TO ABOUT 4100 - SENIOR U.S. DEFENSE OFFICIAL",Mobilize or increase armed forces,"U.S TO SEND 200 MORE TROOPS TO IRAQ, RAISING CAP ON NUMBER OF US TROOPS TO ABOUT 4100 - SENIOR U.S. DEFENSE OFFICIAL","(2016, 16, 3)",-7.2,33.3406,44.4009,4,NULL,Reuters News,1,Factiva,United States,United States,NULL,40915142,Iraq,Iraq,NULL,2016
126,Baghdad,Iraq,2016-04-18,NULL,2016-04-18,ICEWS24427961,"BAGHDAD, April 18 (Reuters) - The Obama administration will step up its military campaign against Islamic State by sending more troops to Iraq, where they will be placed closer to the front lines of the conflict to advise Iraqi forces.",Express intent to provide military aid,"U.S. to send more troops to Iraq, escalating war on Islamic State","(2016, 16, 3)",5.2,33.3406,44.4009,4,Muhafazat Baghdad,Reuters News,1,Factiva,Iraq,Military (Iraq),"Government,Military",40915144,Iraq,Iraq,NULL,2016
127,Baghdad,Iraq,2016-04-18,NULL,2016-04-18,ICEWS24427997,"Thousands of people protested for reforms on Monday at the Iraqi capital's heavily-fortified Green Zone, where the government is headquartered, for the second time in less than a month.",Demonstrate or rally,Thousands demonstrate at Baghdad's Green Zone,"(2016, 16, 3)",-6.5,33.3406,44.4009,4,Muhafazat Baghdad,Agence France-Presse,1,Factiva,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",40915180,Iraq,Iraq,NULL,2016
128,Baghdad,Iraq,2016-04-18,NULL,2016-04-18,ICEWS24427998,"Sadr, the scion of a powerful clerical family, called off the protest after Prime Minister Haider al-Abadi presented a list of cabinet nominees to parliament.",Demonstrate or rally,Thousands demonstrate at Baghdad's Green Zone,"(2016, 16, 3)",-6.5,33.3406,44.4009,4,Muhafazat Baghdad,Agence France-Presse,5,Factiva,Iraq,Muqtada Al-Sadr,"Fundamentalist,International Religious,Parties,Radicals / Extremists / Fundamentalists,Ideological,Dissident,(National) Minor Party,Shia",40915180,NULL,Unspecified Actor,Unspecified,2016
129,Aleppo,Syria,2016-04-18,NULL,2016-04-18,ICEWS24427979,"The Syrian army, supported by our Aerospace Forces, is working against the terrorists around Aleppo,' he told a press conference following a meeting with the foreign ministers of India and China.",Praise or endorse,"Syrian army, Russian aviation are delivering strikes against terrorists around Aleppo, not opposition participating in ceasefire - Lavrov","(2016, 16, 3)",3.4,36.2012,37.1612,4,Muhafazat Halab,Interfax News Service,4,Factiva,Russian Federation,Military (Russia),"Government,Military",40915209,Syria,Military (Syria),"Military,Government",2016
130,Damascus,Syria,2016-04-18,NULL,2016-04-18,ICEWS24427923,"'This Israeli provocation ... confirms without any doubt the cooperation between Israel and terrorists of Daesh (Islamic State) and Nusra Front on the demarcation line between where the Golan is and UNDOF (United Nations Disengagement Observer Force) troops are positioned,' Bashar Ja'afari told reporters after meeting U.N. mediator Staffan de Mistura.",Consult,"UPDATE 1-Syrian govt negotiator takes swipe at Israel, avoids political talk","(2016, 16, 3)",1,33.5102,36.2913,4,Dimashq,Reuters News,4,Factiva,Syria,Bashar Ja'afari,"Foreign Ministry,Government,Executive",40915251,NULL,Staffan de Mistura,"Global,International Government Organization,Global Diplomatic IGOs",2016
131,Damascus,Syria,2016-04-18,NULL,2016-04-18,ICEWS24427925,"'This Israeli provocation ... confirms without any doubt the cooperation between Israel and terrorists of Daesh (Islamic State) and Nusra Front on the demarcation line between where the Golan is and UNDOF (United Nations Disengagement Observer Force) troops are positioned,' Bashar Ja'afari told reporters after meeting U.N. mediator Staffan de Mistura.",Engage in diplomatic cooperation,"UPDATE 1-Syrian govt negotiator takes swipe at Israel, avoids political talk","(2016, 16, 3)",3.5,33.5102,36.2913,4,Dimashq,Reuters News,4,Factiva,Israel,Israel,NULL,40915251,Syria,Terrorist (Jabhat al-Nusra),"Radicals / Extremists / Fundamentalists,Dissident",2016
132,Damascus,Syria,2016-04-18,NULL,2016-04-18,ICEWS24427926,"'This Israeli provocation ... confirms without any doubt the cooperation between Israel and terrorists of Daesh (Islamic State) and Nusra Front on the demarcation line between where the Golan is and UNDOF (United Nations Disengagement Observer Force) troops are positioned,' Bashar Ja'afari told reporters after meeting U.N. mediator Staffan de Mistura.",Engage in diplomatic cooperation,"UPDATE 1-Syrian govt negotiator takes swipe at Israel, avoids political talk","(2016, 16, 3)",3.5,33.5102,36.2913,4,Dimashq,Reuters News,4,Factiva,Syria,Terrorist (Jabhat al-Nusra),"Radicals / Extremists / Fundamentalists,Dissident",40915251,Israel,Israel,NULL,2016
